'0.516Parks/Picnic Spots+0.488Juice Bars+0.486Resorts+0.404Museums+0.226Restaurants...','0.627Theaters+0.504Beaches-0.314Juice Bars+0.283Museums-0.259Art Galleries...','-0.63Dance Clubs+0.568Art Galleries+0.466Beaches+0.157Resorts+0.112Parks/Picnic Spots...','0.721Restaurants+0.503Art Galleries-0.331Juice Bars+0.183Dance Clubs-0.168Parks/Picnic Spots...','-0.595Museums+0.514Theaters+0.42 Parks/Picnic Spots-0.33Resorts+0.233Juice Bars...','-0.576Restaurants+0.482Art Galleries-0.433Beaches+0.399Theaters+0.263Dance Clubs...','-0.643Dance Clubs-0.532Beaches+0.388Theaters-0.27Art Galleries+0.204Museums...','0.724Resorts-0.569Museums-0.244Juice Bars-0.214Art Galleries-0.118Restaurants...',Good
0.427424,-0.897033,0.519484,0.248228,-1.28488,-0.603005,0.478656,0.373845,0
-3.703228,-2.482404,2.999344,0.362678,0.807224,0.860579,-1.143767,-1.341471,1
2.071055,-1.663454,0.3261,-1.566684,1.437366,-0.577925,0.675477,-0.484729,0
2.725991,0.440104,-0.553194,0.533096,-0.57418,1.293444,-1.485579,-0.986658,0
-0.245986,0.757391,-0.823001,-0.074246,3.499711,1.155944,1.08191,-0.439266,0
-0.862624,1.033813,-1.164921,-0.147124,2.33009,1.434765,0.541954,-0.451142,1
-2.763263,1.491232,-0.460314,-0.261342,1.648841,1.274053,0.220389,-0.442715,1
-0.579744,0.263311,-0.125771,-0.786322,0.291974,-0.343679,0.209773,0.035349,0
-2.474617,-0.670722,1.808664,0.282563,1.119811,-0.090151,0.274176,-0.403604,0
5.22441,-1.150505,-0.394162,6.476665,1.842644,-2.551816,0.529422,-0.277385,0
-1.914533,-0.529492,1.029239,-0.657,-1.234127,-0.645728,0.129788,-0.477823,1
-0.460483,1.146111,-0.794462,-0.872086,-0.412436,-0.390411,1.093054,0.387906,0
0.740564,-0.33726,-0.315323,-1.015008,-1.231114,-1.076475,0.794419,-0.623008,0
-1.175637,0.644713,0.080001,-0.608276,0.097006,-0.50386,0.000891,0.251179,0
1.065209,-2.202837,-1.220264,-1.194659,0.519171,0.021784,0.543678,1.296593,0
1.488534,-0.985096,-0.573632,-0.307021,1.31692,-0.271706,0.922536,1.174486,0
-0.662945,-0.110833,-2.724747,0.281388,1.521272,1.441052,-0.259079,0.910251,0
-0.08226,1.520165,-0.74176,1.190509,-0.11686,2.109973,1.19301,-0.741464,1
-1.945993,0.365081,0.789749,-0.269549,-0.841242,-0.540817,-0.020478,-0.065655,1
1.15434,0.510283,-1.48956,3.52674,-0.223172,-1.513624,0.424416,-0.707814,0
-2.018472,-1.726614,4.295481,1.095131,0.849584,0.415106,-0.957243,-0.803598,0
1.313737,-1.095385,-1.513407,-0.02764,-1.165696,-0.136888,1.558807,-0.864332,0
0.632165,0.168193,0.944884,-0.546869,0.63776,-0.377552,0.977566,0.694276,0
1.952611,2.263826,1.490016,0.216741,0.245391,-0.203264,-0.690983,1.050014,0
-0.943456,0.445508,2.370059,1.026122,0.02045,0.345012,-0.463233,-0.112588,0
1.663827,2.940513,0.527724,-1.042931,1.360504,-0.149536,-0.416922,-0.787773,0
-1.630922,-0.064427,0.535749,0.130769,-0.934618,-0.160135,-0.604802,-0.012735,1
1.476792,-0.309515,0.629587,0.483622,0.108275,0.661885,0.064488,-0.021748,0
2.923999,-0.128736,1.275977,-0.630046,0.731043,0.591582,0.303633,-0.351309,0
0.971085,0.42139,-0.261976,0.566727,1.297788,0.883216,-0.667759,-0.03506,0
-0.747755,0.789257,-1.493213,-0.148882,1.010098,0.776523,1.604595,0.738672,0
1.200514,0.630918,-0.138581,-0.329772,-1.258408,-0.001058,-0.13949,0.135198,0
-0.545564,0.907943,-0.405661,0.05248,-2.048918,-0.199798,-0.709203,0.097154,1
-0.970208,0.190906,0.09961,-0.827272,0.764772,-1.416341,-0.807493,0.176222,0
2.108992,-1.565446,-0.520477,-0.723347,-1.344972,-0.790023,0.791675,-0.876381,0
3.295416,-0.259987,0.56587,-1.330098,0.446742,-0.817988,-1.196738,-0.134588,0
2.080509,-0.861959,-1.040012,6.641614,1.534316,-4.300261,0.50846,-0.952831,0
-2.483374,-0.382169,-0.291978,0.328677,-1.430142,0.420369,0.775944,0.055965,1
0.255894,-0.266837,-0.532145,-0.231028,0.221991,0.147012,-0.523045,0.039122,0
0.407598,2.681012,0.942899,-0.04529,-0.481193,0.079981,0.352994,-0.072618,0
-1.900472,-2.396427,-1.142786,0.620222,-0.001064,0.237235,-0.530595,-0.28216,0
-0.377424,0.055799,1.366328,-0.143427,-1.459228,-0.315251,1.460135,-0.141229,0
0.278784,-1.723438,0.177119,0.047239,-0.640444,0.145008,-0.345511,-0.227298,1
-0.085613,1.685819,0.883393,-1.22932,-0.421386,-1.823492,-1.008809,0.042643,0
1.42513,-0.305722,-1.101758,-0.858846,1.065065,-0.29466,-0.345257,-0.65791,0
1.07277,-0.083446,-0.07291,-0.008555,-1.092982,-0.672335,0.107594,0.459584,0
-1.06639,0.375466,-0.577434,0.941635,-0.334255,0.401472,0.132902,0.810068,0
-2.000684,0.220717,-1.060333,-0.508759,1.434631,-0.543575,0.089542,-0.169683,0
2.816679,-0.008787,-1.559788,4.95112,-1.391042,-2.96028,1.18978,-1.097655,0
0.031037,2.212707,-1.338812,0.810564,2.763352,2.182081,1.539315,-0.295118,0
-0.58529,-1.121424,0.356542,0.258484,-2.207896,-0.097862,-0.47787,-0.46957,1
-0.908452,-0.299083,-0.099958,0.208672,-1.54903,0.093542,-0.262738,0.405759,1
2.346587,-0.429607,1.289362,-0.446368,-0.279341,0.025917,-0.174289,0.181456,0
-1.937702,-0.857309,-0.187093,0.452247,-0.496792,0.625102,0.375533,-0.110798,1
-0.979541,0.12821,-0.652012,-0.839253,-0.607513,-0.340465,-0.548612,-0.342273,0
-1.670839,1.426096,1.885338,-0.925016,1.259522,-1.594788,-0.673789,-0.110926,0
-2.613802,-0.413501,-1.360466,-0.364024,0.323697,0.168283,1.063622,-0.374695,0
-0.563333,-0.946374,-0.447631,1.107272,0.819156,-1.673384,1.378491,0.065481,0
-0.532181,-0.533763,-1.083342,0.064711,-0.582965,0.07843,0.93346,0.060418,0
-0.477399,-1.60939,-0.321118,-0.478005,0.273199,-0.760067,-0.078758,-0.042275,0
0.265304,-1.234373,2.456656,0.479458,0.75482,1.259896,-0.417088,-0.296927,0
0.515718,0.958012,-0.700166,0.208623,0.871469,0.588157,-0.510737,0.871926,0
-2.177899,0.190138,-0.676904,-0.033957,0.140514,-0.459736,0.722815,-0.002515,1
0.772861,-1.229738,-0.600102,-1.407382,0.926659,-1.521514,0.227015,-0.610126,0
0.387543,-1.229873,0.313483,-0.957635,1.860285,-0.727463,0.405012,-0.366615,0
-1.102848,0.684513,-0.656572,-0.511651,0.320775,-0.150914,0.24522,-0.203863,0
1.008748,-0.15998,0.866858,0.015556,0.391802,0.80446,0.601802,1.267834,0
-0.659694,-0.827506,-1.439099,0.532122,-0.039793,0.396517,0.316336,0.061357,0
0.388504,0.690146,0.596149,0.268885,-0.507465,0.508533,0.086417,0.670978,0
3.500357,2.748329,0.996942,-1.116838,1.682496,0.316537,0.573043,-1.032145,0
-2.336108,-0.509774,3.835786,0.845554,0.560786,-1.85596,-0.639206,0.139274,0
1.87477,-1.476549,-0.991428,-0.678599,0.447612,-0.243385,1.150969,0.773275,0
-0.870752,1.659836,-1.455723,0.01215,1.56124,0.766009,0.846843,0.110905,0
-1.115194,0.940038,-0.772704,-0.633055,0.460281,-0.141703,-0.03618,0.210212,1
-0.164123,-0.644439,-0.790845,-1.547669,-0.257118,-1.135571,0.341614,-0.639775,0
1.236725,0.888133,-0.105688,-0.254659,-1.214218,0.130947,0.141972,0.03966,0
0.888086,1.6094,-1.170306,-0.010776,-0.497926,0.5114,0.594859,-0.11425,0
-0.544749,0.101684,1.127752,0.18596,0.820964,0.711044,1.057675,0.56481,0
2.241416,0.019382,0.331724,-0.556914,-0.123181,0.740991,0.614371,-0.577525,0
-1.539844,0.645486,-0.471187,-0.176225,-0.988857,-0.34383,0.189195,-0.022485,0
0.720313,-1.912261,0.286833,-1.324314,1.603152,-0.714824,0.006794,-0.022082,0
-3.053182,0.097418,0.205607,-0.19845,-1.242224,-0.12336,-0.742615,0.216005,1
-0.969582,1.073185,1.478625,-0.288516,-0.332753,-0.492291,-0.573278,0.014046,0
-1.15022,1.122215,1.37508,0.023829,1.618567,0.559744,0.236782,0.172166,1
0.839764,-1.791623,3.108389,4.230495,-0.35842,4.16098,-2.100797,-0.337736,0
-2.453041,-0.267549,-0.39306,-1.251267,0.738944,-1.332595,-0.605895,0.182319,0
-0.948986,0.22936,-0.365857,-0.950766,0.383094,-1.28431,-0.090154,0.043815,0
2.037481,-0.842628,0.762167,-0.326469,-1.054198,-0.166811,0.736718,0.249301,0
2.685312,1.920952,0.251624,-1.350542,2.283559,0.062811,0.242741,-0.494242,0
2.244909,0.887764,-0.329947,0.371524,-1.979603,0.5151,-0.013564,0.750802,0
0.159609,-1.298543,-0.067499,1.078545,-0.097051,1.000905,-1.689832,0.831875,0
0.745401,0.10259,0.962987,-0.701467,-0.135406,-1.405637,-0.94514,0.284922,0
-0.402179,4.162067,-0.129292,-0.07368,0.087642,1.931572,2.112541,-1.751549,1
0.9817,-1.337635,-0.878044,-0.928049,-1.40033,-0.278763,0.248793,-0.518073,0
-0.858263,-0.887426,1.56867,1.258004,0.345516,0.556104,0.535657,0.567947,0
0.132338,0.139264,0.039839,0.67898,-0.694038,-0.461078,1.641646,1.415601,0
-1.591298,-0.922127,-2.055387,0.707004,1.259251,0.329591,0.155869,0.081278,0
1.157913,-0.143841,-0.040664,-0.509148,-1.64006,-0.764413,0.78965,-1.409871,0
0.798919,-0.896379,-1.878285,-1.121928,-0.891243,-0.131511,-0.313798,-0.502903,0
-2.263529,-0.789547,-1.49937,-0.667779,-0.444811,-1.333578,-0.040822,-0.082409,1
1.215134,2.173417,0.415476,0.171406,-1.466245,0.031631,0.3696,0.525279,0
-1.156156,-1.0204,1.232031,0.877924,0.511652,0.661124,-0.962594,-0.383758,0
2.041682,1.540397,-0.81581,-0.07665,-1.584305,0.579767,-0.893965,0.084593,0
2.721824,2.324447,0.521048,-0.757095,2.10834,0.141376,0.522061,-0.360766,0
0.590157,0.391681,0.525976,-0.770835,-0.710024,0.124982,-0.860754,-0.908381,1
2.098394,-0.955461,1.309462,-0.392701,1.611695,0.640209,-0.371745,0.222473,0
0.019709,-1.498224,-0.52259,-0.273831,-1.501867,-0.553416,0.700094,0.82776,1
-2.530822,0.448414,-0.672494,-0.602469,0.165564,-0.257537,0.409759,-0.295117,1
0.2458,2.439623,-0.196846,0.684499,0.615092,0.866032,0.010775,-0.560105,0
-0.712137,0.990987,-0.202789,-0.974029,0.76232,-0.398055,0.097666,-0.153831,0
2.384596,-1.214761,0.811063,-1.999762,0.707075,-1.311539,-0.636746,-0.249736,0
2.683943,-0.798103,0.418128,-0.583792,-0.863964,-0.553165,0.273172,0.396516,0
-0.71259,-1.622096,1.425832,0.837153,0.533144,1.44896,0.022656,1.144722,0
-1.619489,0.172025,0.715034,0.020114,0.734222,-0.131553,-0.412067,0.628173,0
1.302777,0.795488,2.177544,-0.519695,0.195722,0.760974,-0.023597,1.193335,0
-1.877295,-0.014306,0.635418,-1.260121,1.026813,-1.561118,-0.509458,0.211069,1
-1.422134,-1.197661,-1.009516,-0.440466,-1.081237,0.311731,-0.254515,-0.169981,1
-1.910452,-1.185268,-0.592255,0.811048,-0.222153,-0.982281,0.660808,-0.75812,1
-0.035501,0.89062,-0.732162,1.008026,-0.106019,-1.742844,0.524545,-0.083172,0
-1.333695,-2.077079,-0.013951,-0.306187,1.654639,-0.293387,-0.814495,-1.145502,1
0.360344,3.765227,1.795991,-0.468848,-0.392764,-0.912886,0.227109,0.014988,0
-1.352743,-3.080584,0.717965,0.613348,0.39071,1.709519,-0.488427,-0.768292,1
-1.711614,0.003518,-1.050425,0.018907,1.323961,-0.454989,0.004164,0.632126,0
1.417519,0.512648,0.055503,0.3052,-1.378843,0.708351,0.047557,-0.848414,0
3.233858,-0.260986,-0.786341,0.244166,-0.85011,0.825326,-0.147507,-0.526805,0
-2.327827,0.503201,0.313328,-0.345023,-0.479649,-0.602913,-0.507627,-0.222147,1
0.548436,2.0887,-0.39362,-0.736867,-0.920282,-1.476893,-1.673776,-0.210976,0
1.556883,-1.047902,-0.797811,0.496767,0.191862,0.557396,-1.218909,-0.143768,0
0.12047,0.379742,1.238736,0.829263,-0.176338,0.857586,1.131349,-0.581764,0
-0.592427,1.477253,0.808902,-0.182577,-0.292658,-0.939031,0.163527,0.016932,0
-0.273842,-1.020318,0.811657,-0.833056,-0.337435,-0.848826,-0.592961,-0.309145,0
0.524968,0.000232,-0.765937,0.051916,-1.811051,-0.332364,0.820521,1.292448,0
-0.513384,-0.558946,0.824885,-0.752415,0.540071,0.580164,0.407087,-0.11901,1
1.314188,-0.077635,-1.006172,-1.643118,1.270117,-0.100372,1.028604,-0.570639,0
1.339252,-0.550312,0.94311,3.800244,-0.219075,-1.537091,0.869621,-0.848531,0
2.130365,-0.84226,2.41329,1.202726,-0.737896,0.651668,-0.454391,-0.401856,0
-0.311138,1.460193,0.240836,-0.240587,0.447599,-0.112634,0.510445,-0.456432,0
2.809737,0.178516,0.234927,-0.343229,1.838876,0.022003,-0.924054,0.216906,0
2.882059,-0.552566,1.50278,0.593199,-1.086283,0.891276,0.860597,-0.290474,0
-0.406333,1.337035,-2.359119,0.52443,-1.128792,0.187177,-2.448032,-0.272597,1
-1.462965,-0.060763,0.317879,-0.290846,0.067822,-1.086261,0.054875,-0.272672,0
0.315729,1.060088,-1.706221,0.045281,-0.375555,0.600814,1.169607,0.287866,0
-2.45612,0.614322,-0.3063,-0.969647,0.121045,-0.370225,-0.925802,-0.332535,1
-2.324342,1.209335,-0.495453,-0.912973,0.244948,0.217027,-0.704103,0.035264,1
-0.314874,0.805167,-0.29816,1.053691,-0.2249,-1.082996,-0.455481,-0.472472,0
-0.320167,-0.274894,-0.857733,-0.835415,0.929592,0.470886,-1.226885,-0.746272,0
-3.714799,-1.117553,-0.889291,-0.985752,0.417401,-0.535228,-0.39052,-0.267151,1
2.667235,-0.8328,-0.510828,-0.079414,-0.370915,0.065232,0.474097,0.232165,0
1.323976,0.575882,-0.900352,0.121686,-1.119999,0.265452,-0.672694,0.058783,0
-0.471302,-0.296513,0.633173,0.69532,-0.777002,-0.142463,0.793803,0.352572,0
-0.567598,-0.119646,-0.889966,0.487583,0.421331,0.392584,0.51422,0.532283,0
-0.926329,-0.911831,-1.698343,0.404791,-0.312892,-0.785709,-0.525831,0.37905,0
1.386431,0.669493,-0.125407,-0.361485,0.53443,-0.137558,-1.504456,0.769617,0
-1.864495,-0.821628,-0.85666,-0.219445,-0.245739,0.822135,0.684793,0.144991,1
1.780569,2.000751,0.713578,0.077651,0.349038,-0.332264,-1.639395,-0.099648,0
-1.634754,-0.367444,0.402645,-0.11437,0.174326,-0.80415,-0.079481,0.246385,0
-0.268627,0.23726,3.776422,0.225626,-0.300927,0.369056,-0.893241,-0.196767,1
1.410049,0.06889,0.015487,-0.944807,-0.107171,-0.345774,-0.099993,-0.647209,0
0.047385,-1.944453,-0.31725,0.060396,-0.817236,0.550286,-0.234651,-0.303496,1
0.057159,-1.139403,0.398761,1.061356,-0.617273,0.819051,-2.118072,-0.107864,0
-2.365019,0.198666,-0.147253,-0.709215,0.187997,0.089116,0.0753,-0.039956,0
0.185433,0.838749,-0.297464,-0.418872,0.764597,0.640349,-0.117408,0.220296,0
-0.989315,0.950913,1.029478,-0.184629,-0.110884,-0.72546,-0.354596,0.069669,0
1.219537,-0.215142,0.74864,-0.788587,0.440954,-0.879028,-0.31553,0.398067,0
-0.597901,1.316767,0.353756,0.628635,0.279467,-0.900655,0.40263,-0.287714,0
-2.104653,0.193128,-1.889269,-0.120087,0.33554,0.109673,0.864824,-0.046995,1
1.980492,0.031262,-0.672398,-0.06554,0.596086,0.89761,-0.221486,-0.82774,0
1.189411,-0.051367,-0.430741,0.624334,-0.706975,0.608747,-0.166832,-0.43094,0
0.012795,-0.839435,-0.24807,-0.998258,0.122009,-0.280778,0.478059,0.191301,0
2.683943,-0.798103,0.418128,-0.583792,-0.863964,-0.553165,0.273172,0.396516,0
1.744084,0.393493,-1.468468,0.694185,2.270553,2.737795,-1.102738,0.080402,0
3.53614,2.067869,0.16986,-0.880769,1.678408,0.443449,0.436779,-0.536317,0
-0.12316,-0.154485,-0.487239,-0.776313,-0.362443,0.365674,0.653493,-0.050139,0
0.606985,0.78441,-0.563465,0.806025,-1.326849,0.343352,-0.634541,0.458632,0
1.655483,-1.006843,-2.526642,-0.084069,0.365856,0.581379,-1.544276,-0.304163,0
0.778413,-0.969516,-1.139851,2.411629,1.075665,1.164263,-1.766471,0.329198,0
0.165725,1.440263,0.55481,0.5819,0.12016,0.54199,0.447769,1.602092,0
3.054347,-0.943656,0.106008,-1.1722,1.101753,-0.688779,0.133383,1.008285,0
-1.076156,1.321128,0.223762,-0.758385,0.497131,-0.509131,-1.97051,0.276527,0
-3.868041,-0.619321,-0.709076,-0.222454,-0.60145,-0.372105,-1.121713,-0.502467,1
-1.697146,0.153172,-0.493781,-0.347153,-1.049531,-0.69982,-0.067171,0.063441,1
3.028538,0.83429,1.359163,0.976732,-1.068245,0.841321,-0.354762,0.260538,0
3.022624,-1.603525,-0.463229,-1.337857,1.049038,0.602009,0.10751,-0.205438,0
-0.651708,-0.461251,0.169509,0.23753,0.989554,1.723088,1.52206,0.142659,0
1.53903,0.332692,-3.610178,3.022479,-1.154513,-2.181924,-1.11182,-0.650342,0
-1.112466,1.373427,-0.169691,-0.620778,0.110369,-0.802852,-0.966857,-0.347508,1
0.767091,-0.412922,-0.626437,-0.907142,-1.885199,-0.628265,-0.904924,0.377064,1
-0.816784,-1.016737,3.027977,2.355251,-0.202041,0.500816,0.380326,0.29488,0
2.049438,-0.092202,-1.163664,-0.177301,-0.361735,1.029626,-1.555562,-0.814698,0
-1.88112,1.134994,-0.308762,-0.526266,-0.075022,0.247257,0.444865,-0.633414,1
-2.225223,-0.987203,-0.777432,0.373283,-0.33983,0.123267,0.035279,0.29981,1
-1.256273,0.398364,0.501916,0.104072,-1.476012,-0.00599,-0.343371,0.006411,1
0.649708,-0.136832,0.396921,-0.980923,0.084541,-1.691691,0.164863,1.209096,1
1.31731,1.431535,0.882586,0.573251,-0.787746,-0.058315,-0.110595,0.52606,0
1.340509,-0.694327,-2.073305,-0.139013,-0.894355,1.072398,0.545186,-1.005767,0
3.322939,0.155316,-0.985611,0.898138,-1.292733,1.610078,-1.346084,-1.092013,0
2.266322,-0.094571,-1.469632,-0.108138,-1.17762,0.553719,-1.063898,-0.188357,0
-1.393481,-0.160734,0.318519,0.4363,0.60698,0.321688,-0.822319,0.655996,0
-1.500188,0.600563,-0.834785,-0.384207,-0.84392,-0.609602,0.166211,-0.204517,1
0.675671,0.43726,0.101396,5.020141,1.628764,-2.430145,1.550044,1.178566,0
-0.818544,1.55007,-0.026819,-0.586147,0.155633,-1.377822,-1.295898,1.138178,0
-1.237285,-0.891202,0.23285,0.362047,0.181696,-0.788135,0.795854,1.24539,0
-0.835258,-0.478642,-0.33555,0.117605,1.138455,0.828338,0.649614,0.280179,0
-2.360358,-1.565255,-1.208953,0.158378,-0.351041,0.119912,0.513196,0.619777,1
-1.214052,0.201253,-0.69956,0.388929,-0.68736,0.458909,0.283146,1.319602,0
-0.190419,1.384441,0.383409,0.663916,-1.822521,0.509036,0.237194,-0.337623,1
0.797752,-0.418236,0.134981,-0.548465,-1.205028,-0.902756,0.700445,-0.737351,0
-2.480293,-1.726433,0.234144,-0.05919,-0.716307,0.958524,0.18808,-0.305325,1
0.801855,-0.020233,-2.498616,0.225314,-0.576378,0.466788,-2.199874,0.52001,0
-0.539269,-0.731668,0.286406,-1.331833,-0.0659,-0.50306,-0.497018,0.129941,1
0.707169,0.078234,0.084554,-0.808327,-0.737179,-0.340421,0.590012,0.732644,0
0.171659,-0.020278,0.654291,-0.574305,-1.385866,-0.582324,-0.007487,-0.085921,0
-1.348016,1.701854,-0.476061,-0.943605,1.544364,0.118906,1.565175,-0.61941,1
-0.996204,-0.605655,-0.81471,-0.399377,0.530927,-0.640148,0.885546,0.123232,0
-0.139048,0.592413,1.039373,0.066735,0.43215,0.8204,0.96073,-0.096585,0
1.484002,-0.01677,-0.298887,-0.44346,-0.442168,0.325206,0.454161,1.225299,0
-0.945525,-0.913909,0.727799,0.538682,1.029905,0.542196,0.682923,-0.185379,0
0.846957,-0.922162,-0.663074,-0.342927,-1.815773,0.729994,-0.529281,0.269972,1
-1.025106,-1.134651,0.297964,0.094521,-0.057128,0.238233,1.267463,0.587176,0
-1.811148,-1.253164,-0.102202,0.174323,0.475286,-0.658817,0.011584,0.237463,0
1.974597,-0.404999,0.58041,-0.524253,0.032213,0.24717,0.784328,0.150549,0
-0.711968,-0.610907,-1.677948,-0.046047,0.029697,-0.019909,-0.742187,-0.01997,0
-0.100815,1.31868,1.059743,-0.871048,-0.780515,-1.704423,-1.21867,0.172174,0
-0.877871,-1.00569,-0.710703,0.070044,-2.601396,0.939057,0.584037,0.161657,1
0.045406,0.194029,-0.300973,0.341883,-1.074102,-0.051935,0.313069,0.546754,0
-0.174031,0.622639,1.386264,-0.315154,1.019718,-0.203265,-1.056294,1.154926,1
-0.966861,-1.086521,1.953161,1.54737,0.377391,0.680805,-0.727682,-0.062193,0
1.710956,0.214228,0.779925,-0.831104,0.048851,-1.350139,-0.903741,-0.023657,0
-1.319691,-2.131347,0.620265,0.57673,-0.0674,1.365222,-0.289997,-0.093697,1
-1.410476,2.592072,1.271143,-0.360931,0.896543,-2.066898,-1.60376,-0.55592,0
-1.37956,-0.874231,0.794065,0.416866,-0.810849,0.731271,0.273846,-0.421924,1
-1.50112,-0.648855,-0.131822,0.951821,-0.494587,0.502587,-0.450907,1.567051,1
2.728013,-2.343533,-0.75078,-1.153318,0.265274,0.929306,1.591417,0.4922,0
-1.475076,1.187612,-0.049908,-0.187778,-0.630153,-0.211646,0.112317,-0.326445,1
-2.077626,0.470647,-1.425389,0.116645,0.76109,0.511993,0.863835,0.302052,1
-0.171792,0.591964,-0.48936,0.7198,-0.784723,-1.480821,-0.377958,-0.369419,0
-0.49575,-2.285929,-0.286891,-0.78732,0.265999,0.558761,0.408583,-0.198375,1
1.209746,-0.307279,1.908669,0.441736,1.175463,0.246596,-0.583118,0.419523,0
-0.624874,-1.577883,-0.372852,-1.323289,0.332573,-0.786057,-0.270806,-0.203651,1
-1.323365,-2.204552,-0.833245,-0.753486,0.457218,0.256901,0.462395,0.041318,1
2.622463,-1.020374,0.552978,0.01558,0.380146,-0.446743,1.317291,0.53582,0
3.196301,0.272065,-0.551786,-0.581472,-4.407301,0.655692,1.945712,-1.496095,0
-0.640795,-0.552275,-0.082864,-0.458346,0.759698,0.021378,2.117466,0.217974,0
0.959284,-0.423769,-0.727885,-0.817681,0.299139,-1.608928,-0.031363,-0.157092,0
-2.007877,-1.703875,0.154253,1.054541,0.751314,0.437961,-0.394372,-0.32726,1
2.331784,3.205955,-0.983111,-0.70763,1.100499,0.02393,-2.551393,-0.85902,0
2.378259,0.901173,0.160491,-0.490815,-0.055089,0.250568,-0.494598,0.12809,0
