'0.516Parks/Picnic Spots+0.488Juice Bars+0.486Resorts+0.404Museums+0.226Restaurants...','0.627Theaters+0.504Beaches-0.314Juice Bars+0.283Museums-0.259Art Galleries...','-0.63Dance Clubs+0.568Art Galleries+0.466Beaches+0.157Resorts+0.112Parks/Picnic Spots...','0.721Restaurants+0.503Art Galleries-0.331Juice Bars+0.183Dance Clubs-0.168Parks/Picnic Spots...','-0.595Museums+0.514Theaters+0.42 Parks/Picnic Spots-0.33Resorts+0.233Juice Bars...','-0.576Restaurants+0.482Art Galleries-0.433Beaches+0.399Theaters+0.263Dance Clubs...','-0.643Dance Clubs-0.532Beaches+0.388Theaters-0.27Art Galleries+0.204Museums...','0.724Resorts-0.569Museums-0.244Juice Bars-0.214Art Galleries-0.118Restaurants...',Good
-0.655993,-1.929121,-0.787316,-1.062286,-0.023196,0.147749,0.146259,0.644527,0
-0.296618,0.410897,0.545456,0.671308,-0.545425,-0.557292,-0.568578,1.237077,0
0.488975,3.32198,0.850571,-0.06928,-2.711478,-0.548641,1.155371,-1.357718,0
-1.251645,-0.122592,0.553351,0.053911,-1.410815,0.379108,-0.733233,-0.322628,1
-0.541063,0.364096,0.399564,1.132125,0.639738,0.005084,1.336204,0.20244,0
-0.450008,-2.262855,0.528477,-0.115403,0.012551,0.888745,-0.071397,-1.02676,1
-1.819637,1.190117,0.961298,0.104298,-0.568638,0.414434,-0.521305,-0.976893,1
-2.08435,-0.564196,-0.754393,-0.326622,-1.089152,-0.441835,0.276555,-0.294647,0
2.123692,-0.515783,-1.060629,0.134999,1.253116,1.168516,-2.047338,-0.030999,0
-0.690354,1.085461,-1.288577,0.987241,1.597325,1.243367,-0.39645,0.121378,0
-1.606397,0.621558,-0.251805,-0.001634,-2.822924,-0.560704,-0.557954,0.157601,1
-1.854339,-0.337961,-0.382357,-0.630962,-1.391687,-1.434493,0.380722,0.031714,1
2.190743,-0.394326,-0.091965,-1.00612,0.302554,-0.057012,0.530635,0.799914,0
0.617017,0.070189,0.578519,-1.17674,-0.306303,-0.589626,-0.187191,-0.862083,0
0.107659,0.698463,0.799218,-0.212042,-1.135394,-0.611807,-0.210087,-0.12823,0
1.462862,-0.587763,-0.94104,-0.147612,0.947353,0.960925,-0.412559,-0.629487,0
0.746331,-1.621777,2.648827,2.371965,-1.344679,3.07613,-2.986687,-0.61474,0
0.46605,-1.077452,0.526784,-1.02886,0.237668,-0.017764,-0.026588,-0.238966,1
-1.090963,1.834281,0.281365,-0.754273,1.111561,0.017089,0.131657,0.110282,0
-0.538377,0.545142,1.078187,0.371665,-0.274713,-0.628225,-0.351194,0.861164,0
-1.279159,-0.468953,1.841761,3.155731,-0.73519,2.659502,-2.327264,-0.973164,1
-0.567083,1.139046,1.215772,-0.525421,1.274421,-0.271951,-0.091696,0.163024,0
2.757911,0.173542,-0.073127,-0.619857,-3.504029,-0.653323,1.487861,-1.877575,0
1.696674,0.150306,0.679991,-0.545023,-3.413157,-0.602193,1.162872,-1.242833,0
-2.44666,0.464996,-0.115702,0.326495,0.101006,0.125791,-2.48036,0.077061,1
2.461715,-0.44242,0.791533,0.17197,0.185064,1.347755,1.019418,-0.092987,0
-3.037557,0.047488,0.081436,0.026243,-1.147882,-0.122407,-0.475232,-0.285795,1
-0.691942,0.190688,-0.150428,-0.496059,0.475802,-0.633065,0.076373,-0.203112,0
3.875134,0.410926,-0.473467,-0.106614,1.37648,0.984679,0.254162,1.155496,0
-1.212871,-1.63253,-1.140559,0.272308,-1.785659,0.352784,0.739944,0.356931,1
2.693824,-0.429275,1.549993,-1.533237,0.853281,-0.68001,-0.329895,-0.451527,0
-1.464235,0.366796,2.477248,0.814042,0.803831,-0.236284,2.055182,-0.94452,0
1.011079,-0.402112,0.23639,-1.182973,-1.308252,-1.166052,0.12763,-0.803318,0
-0.397378,-0.883702,-0.552976,0.311141,-0.831599,0.864818,0.543947,1.035955,0
-0.419551,2.25539,1.524198,-0.289013,-0.318783,-1.353937,-0.772875,0.442541,0
-1.757029,0.496795,-0.786031,-0.935861,0.54659,-0.433027,0.057085,-0.244332,0
2.080941,0.27137,0.573928,-0.350427,0.233751,0.23347,1.159997,-0.240319,0
1.351775,-2.013018,-0.906843,-1.10636,0.996735,-0.286517,1.134889,0.443008,0
-1.774804,0.474645,0.036115,-0.204293,-0.533084,-0.176945,0.722391,0.047555,1
3.34004,0.953298,0.41394,-1.088592,0.905423,-0.244111,-0.438436,-0.144453,0
2.474617,-0.613031,0.002399,-0.287126,-0.976773,0.344409,0.188745,1.197947,0
1.014561,0.691823,0.004561,-0.42889,-0.869518,0.191961,1.101244,0.027898,0
-0.648604,1.061831,0.328437,0.073834,-0.442141,-1.146491,-0.890483,0.315707,0
-0.621134,-0.41573,-0.000928,0.957333,0.168129,1.573356,-0.403221,0.549036,0
-1.432772,0.411047,-0.013655,-0.435179,0.318492,-1.394339,0.309458,0.264065,0
-0.821367,-0.449888,0.521266,0.286548,-0.437202,-0.68861,1.259419,0.254854,0
-1.578595,-0.196504,1.924413,0.570135,0.527192,-0.774606,1.37694,0.094068,0
0.492807,-0.097202,-0.373706,0.135901,0.120682,0.690252,1.287884,0.141848,0
-0.159484,-0.812489,0.340233,-0.843548,-0.621674,-0.852487,-0.366125,-0.159132,1
0.207891,-2.105543,0.110686,-0.636234,-0.537952,0.048512,0.524148,0.62973,0
-0.271942,-0.754737,-0.498027,-1.004729,0.28749,-0.407092,0.54383,-0.063714,0
4.965909,0.378986,-0.712219,0.012424,0.031074,0.424239,-0.797912,1.492469,0
1.810848,0.074386,-0.206345,-1.096393,1.147945,0.661029,1.992802,-0.99688,0
1.607735,2.261098,-0.924288,-0.173125,-1.695842,0.555864,0.52588,-0.592272,0
-0.377422,0.760674,0.655309,0.470599,0.617786,0.84717,0.277408,2.368569,0
-0.523336,-0.355618,-0.17563,-0.593181,-0.621574,-0.228228,-0.488729,0.243979,0
-2.4326,-2.696826,1.307445,0.693679,-1.220851,0.55487,0.803143,1.175169,0
-1.467084,1.084134,0.641018,-0.14362,1.070889,-0.188448,0.140162,0.30652,0
-0.5294,-0.484908,-1.054355,-0.358593,-1.7229,-0.109573,-0.24778,-0.032223,1
0.935612,-0.973728,0.429466,-0.003093,-0.018394,-0.06353,0.418453,0.419075,0
-0.588834,1.273455,-1.836233,0.391989,0.340968,0.53989,-2.809968,-0.165184,0
-0.871111,-0.345489,-1.983761,0.320877,-1.359172,0.530547,0.73858,0.516032,1
-1.512742,0.895778,0.125255,0.52169,1.426597,0.019959,-0.342198,-0.10852,0
0.422303,0.330799,-0.628215,0.555535,0.274463,0.482219,-0.604761,-0.049364,0
-1.560942,0.287261,0.221473,0.269294,-0.863358,-0.346139,-0.598776,0.045816,1
-0.695488,0.566951,1.124057,0.119732,0.277843,1.084351,0.607212,-0.461753,0
3.890229,0.370013,1.201283,-0.455026,0.499314,1.082804,1.395805,-0.231168,0
-0.312663,1.354467,1.607589,-0.447864,0.814555,-0.246756,0.106872,0.461259,0
0.173274,-0.644982,1.452532,1.808981,-0.778925,0.333969,-0.521112,-0.022515,0
0.651362,1.069282,-2.154193,0.576003,-0.537392,0.898943,-0.370495,0.220933,0
1.131711,-0.835445,0.688338,-1.616888,0.979423,-0.789823,0.394906,-0.856936,0
-1.39652,0.099991,-0.998705,-0.206173,0.782339,-0.342077,0.011008,0.483541,0
-1.055623,0.911098,0.481942,0.639592,1.585413,1.081747,1.731376,0.773304,0
-1.807184,1.598127,0.926946,-0.136733,0.068736,0.51234,0.485401,-0.24916,1
-0.433889,1.232724,1.735081,-0.298156,-0.888812,-0.091146,0.110371,0.047781,0
0.549368,-0.933749,-0.140339,-0.654853,-0.180158,0.267461,1.776817,-0.367859,0
3.026563,-1.929123,-0.394821,-0.935425,1.294119,0.78673,0.014566,-0.094343,0
0.799113,-0.417399,0.86974,-0.478364,-0.424189,-0.335767,0.474846,0.032882,0
0.222351,-1.757451,-1.337935,-0.411561,-0.73368,-0.186191,0.00224,0.043808,0
-0.132409,0.883612,-0.454987,0.505469,-0.250536,-0.182183,-0.044565,0.48236,0
0.63416,-0.798698,0.332367,-0.846684,-1.63683,0.59993,0.349523,-0.295926,0
2.592332,-1.097322,-0.122215,-1.269609,1.311216,-0.61357,-1.010016,-0.275852,0
2.107153,-0.419248,0.214753,-1.606321,0.882828,-0.983105,-1.251003,-0.671974,0
2.404476,-0.986464,-1.049833,0.24805,-0.38489,1.230611,-0.379462,-1.36628,0
-0.044509,0.582648,0.086192,-0.559377,-1.37089,-0.987312,-0.373169,1.309694,1
2.60202,-0.291022,-1.107388,-0.163084,-0.470461,0.62958,-0.638532,-0.837773,0
-2.200041,0.152998,-0.169334,-0.581836,-0.795122,-0.581396,-0.93765,0.28394,1
1.395494,-0.438249,0.586252,-1.148093,-0.065333,-0.247215,0.020163,0.538231,0
-1.08558,0.653093,-1.482427,0.196892,1.720753,1.317,0.685891,0.803225,1
0.387496,1.49507,0.851911,0.562535,-0.015017,-0.172095,-0.634711,1.102355,0
1.07277,-0.083446,-0.07291,-0.008555,-1.092982,-0.672335,0.107594,0.459584,0
-0.629802,1.427426,1.100395,-0.435337,-0.32442,-0.589536,0.226999,0.524448,0
-0.716411,0.425326,-0.870972,0.136804,0.252535,-0.189857,0.275106,0.45426,0
-1.253108,-0.041588,-0.944086,0.043601,0.533784,-0.403311,0.049443,-0.011357,0
0.02229,-0.206225,0.058656,1.452738,0.234639,-1.386047,1.079873,-0.255169,0
-0.164013,-0.356967,-0.283664,-0.362825,0.177002,0.720802,0.138684,1.077949,0
1.060257,-0.023915,-0.31709,-0.527286,-0.768802,-0.082377,0.130803,1.115074,0
0.385283,0.033514,0.042919,0.361857,-0.63817,-0.038321,0.553073,0.167229,0
-0.848767,0.873873,-0.815867,-0.208162,0.105695,-0.015461,0.018027,-0.355433,0
-1.40582,-0.753585,-0.417691,0.642826,-1.492909,0.332677,0.209209,-0.175306,1
-2.255654,0.151191,1.58167,0.763306,-0.039346,0.261569,-0.58223,-1.064799,1
-1.43615,-0.161178,-0.398003,-1.187144,0.64423,-0.672369,0.055003,0.651825,0
-1.089287,-0.649565,-0.545508,-0.044452,-0.266356,0.401871,-0.741365,0.429756,0
1.430422,-1.96341,-0.373013,-1.131286,1.265956,-0.44249,0.700061,0.759223,0
0.427769,1.74897,-0.489472,0.455866,-0.451242,1.070811,-0.84995,0.760532,0
-0.484626,-0.23113,0.280132,0.010165,0.204795,0.150375,0.372741,-0.040007,0
-1.624257,0.815519,0.082131,-0.44075,-1.356277,-0.2673,-0.452557,-0.566439,1
0.254824,-0.202979,-2.568662,5.115248,1.887585,-3.844314,-0.282145,-0.592993,0
1.385663,0.432559,-0.623955,0.032089,-1.353023,-0.02633,-1.020788,0.125445,0
-1.259078,-0.628117,1.435999,-0.354953,0.293264,-0.341351,-0.392715,0.23886,0
-0.87295,-1.147414,3.038554,0.19566,0.436619,0.67993,-0.677182,-0.25668,0
-1.652919,0.40056,0.294061,0.275695,-0.60856,-0.363188,-0.633773,0.052247,1
-0.442715,0.816312,0.170454,0.43053,0.057731,-0.385835,0.71504,0.576329,0
1.274528,-0.700356,0.255306,-0.810072,0.665577,0.34779,1.277926,-0.869363,0
-0.470736,0.643017,-2.012449,1.416464,0.815969,1.625378,-2.07723,0.235798,0
-0.970534,-0.278153,-0.691097,-0.84883,0.289834,-0.331277,0.056274,-0.621702,1
1.182484,0.138728,0.114695,7.364439,2.251303,-4.524643,2.673582,-0.554226,0
2.183891,-1.170984,-1.933471,-0.258105,0.661736,0.491114,-0.455542,0.20025,0
-3.05455,-0.722903,-0.63361,-0.429019,0.168838,-0.712819,-1.218237,-0.051977,1
1.985473,1.650023,2.788768,0.840067,0.414668,-0.762638,0.441675,0.216084,0
0.294635,0.521222,0.776979,-1.304526,-0.035892,-1.355108,-1.066725,0.487982,0
-0.522045,-2.782528,-0.350645,-0.148429,-1.303932,0.186102,0.410041,-0.35579,1
-0.889669,-0.739944,0.772141,0.558303,0.16797,0.263216,-1.006128,0.218179,0
2.043024,0.487493,-2.036567,1.244646,0.138824,2.361168,-1.991358,1.901098,0
-1.720065,-0.653997,-0.667315,-0.048696,0.685399,-0.940168,-0.239886,-0.040846,0
-0.241906,-0.618006,1.10056,-1.258862,0.122197,-1.828322,-0.024549,-0.315705,0
0.941202,0.132366,0.126563,-0.07206,-0.746282,-0.260675,0.917148,0.434049,0
-0.342585,2.447404,2.447316,-1.166036,-0.605714,-1.640372,-1.360548,-0.186725,0
-1.528694,3.057946,-0.270487,0.226787,1.484204,1.140411,1.920344,-0.937177,1
-0.469248,-0.316428,3.665024,0.894975,0.073234,0.799224,0.336414,-0.400602,0
-1.108466,-0.541562,-1.186787,-0.715248,-2.094146,-0.267243,0.810019,-0.242598,1
-0.597517,0.632648,-0.471399,0.48267,0.408177,-0.345376,0.076082,1.01623,0
-0.924327,0.534271,1.699035,1.329646,1.118222,2.045004,-0.999208,-0.513032,1
-0.112995,0.939031,1.829833,0.34595,-0.804262,0.116079,-0.581673,0.66385,0
-1.701876,-0.211611,-0.086137,0.040162,-0.485482,0.218531,-0.280217,0.065309,1
-1.196373,1.048998,-0.93654,0.368048,-0.330611,0.868392,1.557258,-0.605989,0
1.26457,1.014546,-0.464058,0.095674,-0.700282,0.331376,-0.270209,0.139782,0
0.320867,-0.254626,-0.059875,-0.328807,1.102262,1.292545,0.882221,-0.69264,0
-0.354857,0.840982,0.179956,-0.119887,0.417444,0.242155,1.341629,0.192228,1
-0.922488,-0.963817,-0.700795,-0.333894,1.418209,0.720398,0.184789,-0.512708,0
-1.763378,-1.141034,2.801697,0.818745,-0.011332,-0.331085,0.282652,-1.005203,0
3.360296,1.291877,-0.117495,-0.376739,-1.720818,0.212393,-0.678801,0.155497,0
0.047393,-0.787154,-0.147568,-1.08942,0.278786,0.376713,0.744421,-0.274801,0
-2.353477,-1.092056,-0.382776,-0.062066,-0.323414,-0.451729,0.479598,1.389685,0
-0.63532,3.353268,-0.2725,-0.265071,1.794819,1.183649,1.533231,-0.453307,0
-1.702499,1.354046,-0.949004,0.151478,0.655028,1.202244,1.560258,-0.420561,1
-2.583739,-0.577054,1.75403,1.77946,0.484624,2.409182,-0.371433,-1.049216,1
-1.549125,-0.744929,-1.824667,-0.107512,-0.517507,0.211447,1.67484,-0.206842,0
2.723348,0.15199,0.160953,-0.627938,-0.394291,-0.345348,0.575309,1.13613,0
-0.880727,-1.11966,-1.368271,-0.04321,0.159699,-0.070509,-1.256346,0.032389,0
0.647046,-0.604814,0.134869,-0.443257,-1.161744,-1.011334,0.098236,-0.893088,0
1.751164,0.82232,0.233097,-0.138484,-2.153312,-0.197441,0.053607,-0.424445,0
0.285846,-0.736539,1.406094,0.915129,-0.806149,-0.007715,-0.090164,0.038555,0
-1.475902,0.755615,0.291205,0.782699,-0.087983,0.049289,-0.463783,-0.070641,1
-1.03494,1.125477,-1.513696,-0.358611,0.73185,0.056787,-0.433323,-0.017446,0
2.009153,-0.530223,3.142789,0.45334,0.542743,0.524829,-0.528226,-0.465917,0
1.121747,4.782148,-1.185893,0.309677,0.182485,0.070084,-2.044537,-0.556614,0
-0.04147,0.000148,-1.956765,1.855017,0.416818,1.14404,-1.841125,1.227079,0
-0.994528,0.027369,-0.874989,0.325527,0.303369,-0.399971,-0.137375,0.02307,0
3.464287,1.100077,-0.870272,0.159989,-0.428358,1.767015,-0.062514,0.150605,0
-1.265435,0.281756,-1.135561,-0.429509,0.268922,-0.089989,0.092918,-0.392618,0
-1.079901,0.829904,0.89825,0.383396,1.214691,0.263766,1.12841,0.631252,0
-2.234459,0.718889,-1.36006,0.072083,-1.062814,0.448941,0.596265,-0.382329,1
-0.030124,2.589978,-0.671088,-0.4739,0.468039,0.055574,1.100543,0.009426,1
1.711596,0.012482,-0.566341,0.599609,-1.870052,0.870551,-0.662377,0.140667,0
-0.891648,2.789774,0.802371,-0.476644,0.770135,-1.139005,-0.287908,-0.159998,0
-2.637181,-0.09895,-0.325359,-0.624852,0.032747,0.030534,-0.438615,-0.181994,1
-1.265435,0.281756,-1.135561,-0.429509,0.268922,-0.089989,0.092918,-0.392618,0
-1.231152,1.228716,0.196095,-0.368385,0.567163,-0.802452,-0.360823,-0.355095,1
1.508513,-1.810247,-0.839871,-1.119094,0.536984,-0.592016,0.837865,0.571865,0
2.692966,-0.659355,-0.700221,-0.212853,-0.049081,0.255852,0.529249,0.311974,0
-0.209739,-0.012758,-0.835253,-0.650475,-0.15227,0.060896,-0.288349,-0.406271,1
0.438807,-0.629568,1.653092,0.085974,-1.825763,-0.003728,0.172879,-0.823524,0
-1.726729,0.909862,0.227594,-0.83248,-0.8337,-1.207177,-1.990029,-0.124583,1
-1.079528,0.538164,-1.157163,0.416048,-0.765544,0.265576,-0.224365,-0.404992,1
1.573354,-1.507575,-0.317235,-0.621283,2.318832,0.127413,-1.580843,-0.025937,0
-1.064692,-0.11553,1.994983,-0.6322,0.192908,-0.806656,-0.411666,-0.185556,0
1.141025,-0.967555,0.70817,-1.595698,0.725323,-0.839792,0.539767,-0.801809,0
-0.968824,0.0461,0.680448,0.324339,-2.022658,-0.657541,-0.064611,0.963927,1
-2.62153,-1.726904,-0.115643,-0.267904,0.615359,-0.286361,-0.79999,-1.0897,1
0.237749,-1.537258,1.387468,-0.235797,0.466935,1.511581,-0.487205,-0.080769,1
5.089227,-2.162533,0.662664,8.95787,2.649774,-3.678945,0.888605,-0.077246,0
0.826731,-1.319601,0.710142,0.83142,-0.535833,0.381573,0.388439,0.595862,0
-1.721235,-0.849143,-0.857236,-0.941944,-0.834372,-0.541459,0.123513,0.311423,1
-1.169512,1.053175,-1.11715,-0.351015,-0.992249,-0.079992,0.480815,-0.160355,1
-1.641093,0.134867,1.785757,1.574428,0.162211,1.396734,0.07917,0.662868,1
3.541448,1.733162,0.203409,-0.62612,-0.235053,0.62252,0.730387,-1.054005,0
-1.695728,-3.277171,1.675034,0.609979,0.333903,0.479607,-0.37653,-0.894127,0
-1.574615,-0.495077,-0.085938,0.13941,1.023486,0.252387,0.768742,0.767152,0
-0.87309,-0.51649,0.331573,0.228745,-0.415518,-0.521555,1.459873,0.269255,0
-1.114068,0.822667,-2.100756,-0.08911,1.272513,1.237936,0.708337,-0.40776,0
-2.536673,-0.096439,-0.174675,-0.637184,-0.112479,-0.086766,-0.134332,-0.012379,1
2.050842,-1.75384,3.93137,1.332469,-0.48155,1.990994,0.362061,0.180576,0
-1.334338,-2.14318,1.192995,1.012886,-1.494183,0.694305,-0.740917,-0.083084,1
-1.53959,0.409826,-0.488001,-0.01551,-0.757364,-0.145129,-0.639365,0.116154,1
-1.062833,-0.76197,0.540477,0.664126,-0.212406,-0.845192,-0.386589,0.912492,0
-1.057553,1.128172,0.691018,-0.481646,0.468888,0.569897,0.235807,-0.530529,1
0.560752,-0.085285,0.796905,-0.740063,-1.256881,-0.879148,-0.011263,-0.432058,0
-1.013059,1.463463,-0.241822,0.353445,0.788432,0.137343,-1.214732,-0.669439,0
2.081493,1.054097,-0.258867,0.046132,0.996544,0.75618,0.001435,-0.029716,0
1.689779,-0.605145,1.062813,-0.46706,0.191105,-0.692033,-0.139075,0.75595,0
0.202187,1.081321,-0.039396,-0.152401,-0.153969,0.3461,0.444739,0.235363,0
-0.937754,-0.306684,0.219261,0.754478,0.196632,-0.224541,-0.839546,1.540533,0
-1.166524,-0.791972,-1.044406,-0.089194,-0.258726,0.384536,-0.485476,-0.271741,1
0.232045,0.801093,-0.132123,0.010606,0.084705,-0.229238,0.58029,0.132603,0
-1.511474,-0.542184,0.920067,-0.526333,-0.401768,-1.035426,-0.237075,1.05156,0
-1.15901,-0.56578,-0.69708,-0.656108,-1.280584,-0.101669,-0.507364,-0.378485,1
-3.19089,-0.591755,0.015057,-0.625325,-0.195717,-0.504119,-1.106173,-0.740915,1
-0.926139,0.07562,-1.096791,0.285057,0.285948,0.024576,-0.879906,0.714125,0
2.786466,0.113484,-1.500186,4.990292,-1.347733,-2.931719,1.078828,-1.220805,0
0.429002,1.935147,0.152289,-0.27943,-1.285188,-0.20362,0.406017,-0.388975,0
0.271705,-0.266209,0.653111,1.148681,0.073626,1.635052,-2.294446,0.23001,1
-0.718503,-1.364174,0.98877,1.493575,-0.287222,0.126827,0.407531,1.386432,0
-2.718171,-0.707641,-0.390649,-0.083428,0.491672,0.090931,0.523206,0.035916,1
-0.594747,-1.487426,-1.741466,-0.448012,0.167318,0.16897,-0.901339,-0.169621,1
-0.553913,0.118705,-1.299793,-0.469625,0.242174,-1.450509,-1.550171,0.250793,0
2.215754,0.693473,-0.380045,-0.528679,-0.44023,-0.41505,-1.21175,0.264365,0
2.49911,1.368385,-1.936175,1.488572,2.048405,2.266863,-0.474676,-0.994641,0
-0.76129,1.289878,-1.005171,-0.002681,-1.361339,-0.166872,-1.017388,0.072209,1
-1.984074,-0.252119,0.891264,0.851878,-0.307731,1.820018,-0.296675,0.03496,1
-1.806813,-0.544961,-1.011597,-0.501228,0.18956,-0.748849,-0.642,-0.156933,0
-1.123728,1.162608,0.783876,-0.037698,0.68409,-0.545275,0.359158,0.241327,0
1.015134,0.342211,0.811703,-0.170791,-0.951838,-0.173576,1.245415,0.309608,0
-1.477645,-0.433003,2.123109,1.058942,0.731587,-0.315514,1.315187,0.368299,0
-0.817839,-0.069182,-0.51193,-0.82904,0.188772,-0.028404,-0.227085,-0.180345,1
1.614144,-0.360515,1.468133,0.810345,0.402487,0.641276,0.301002,0.789724,0
-0.019397,2.661679,-0.096317,0.019274,0.528193,-0.041462,1.198217,-0.03537,0
-2.197426,1.175666,1.535698,0.146085,-0.555426,-0.375695,-1.433497,-1.376649,1
0.387268,0.11398,0.049759,0.466114,-1.318997,0.923218,0.633581,0.968062,0
-0.929317,1.122746,-0.466603,0.166103,1.686346,1.048224,-0.712011,-0.216652,1
-2.453993,0.795238,-0.177813,0.230529,0.987806,1.085682,-0.463597,-0.429051,1
-1.80573,0.481506,0.24621,-0.995689,0.295697,-1.559843,-0.642718,0.257121,0
1.577979,-2.050394,-1.878998,-0.424241,0.870626,0.114312,-0.872532,0.258177,0
2.25301,-1.378773,1.813224,-0.111545,1.335171,0.143285,-0.100732,0.432005,0
1.919878,-0.341646,1.507115,-0.501467,0.851636,-0.24868,0.200764,0.11729,0
0.123689,3.077138,-0.329872,0.008607,0.600022,-0.019401,1.354449,-0.068845,0
-2.514276,-0.925142,-0.675325,0.578952,-1.43535,0.654083,0.756846,0.003449,1
0.993644,-0.038062,1.151713,0.729788,-1.425918,-0.311425,0.750607,0.565802,0
-0.955884,-1.914,0.927445,0.766948,-0.436831,-0.546705,0.740822,0.024606,0
-2.481572,-0.268984,-0.267644,-0.37169,-0.192862,-0.581853,-0.38061,0.192622,1
1.576864,1.079523,-0.761703,0.07761,-1.17954,0.32388,-0.667052,-0.180835,0
0.339297,1.969254,0.788117,-0.627541,-0.345294,-0.468315,1.472561,-0.148932,0
1.105034,1.469994,1.295261,0.157868,0.959975,-0.431725,-0.613636,0.253062,0
1.058391,0.198566,-3.310127,4.748566,0.882136,-1.879977,-0.810646,-0.845609,0
2.59567,-0.018802,2.049996,0.436477,-0.822156,1.821721,0.067509,0.067495,0
0.024381,-0.658785,0.445549,-0.593056,-0.916383,0.028633,-1.069425,-0.645023,1
-0.259466,0.854395,0.070092,0.236902,-0.426538,-1.396786,-0.24729,1.069509,1
