'0.516Parks/Picnic Spots+0.488Juice Bars+0.486Resorts+0.404Museums+0.226Restaurants...','0.627Theaters+0.504Beaches-0.314Juice Bars+0.283Museums-0.259Art Galleries...','-0.63Dance Clubs+0.568Art Galleries+0.466Beaches+0.157Resorts+0.112Parks/Picnic Spots...','0.721Restaurants+0.503Art Galleries-0.331Juice Bars+0.183Dance Clubs-0.168Parks/Picnic Spots...','-0.595Museums+0.514Theaters+0.42 Parks/Picnic Spots-0.33Resorts+0.233Juice Bars...','-0.576Restaurants+0.482Art Galleries-0.433Beaches+0.399Theaters+0.263Dance Clubs...','-0.643Dance Clubs-0.532Beaches+0.388Theaters-0.27Art Galleries+0.204Museums...','0.724Resorts-0.569Museums-0.244Juice Bars-0.214Art Galleries-0.118Restaurants...',Good
-0.815575,-0.511425,1.303254,0.186383,0.125909,-0.450454,0.768399,0.197511,0
0.895074,0.066532,-0.943161,-0.957088,0.507032,0.862577,1.362417,-0.952591,0
-2.180873,0.576083,-1.087044,-0.257239,0.540926,0.647387,1.035229,-0.050904,1
-0.875011,0.371726,-0.003623,-0.08356,-0.425642,-1.254824,0.279826,-0.730407,0
0.339782,1.482553,-0.579507,0.881871,0.17406,0.985996,-0.159746,0.617388,0
1.564607,0.304939,1.142762,-0.677368,-0.089128,-1.317758,-0.613794,0.137659,0
0.826208,1.384914,0.406241,-0.090898,0.066825,-0.369384,0.250162,1.366852,0
-0.679135,-1.058231,-0.25102,0.484056,-2.127819,1.010371,-0.038586,0.393862,1
1.589768,0.895855,-0.675007,0.668242,-0.722161,0.521206,-0.600194,0.435011,0
0.633396,0.129257,1.075575,-0.260454,-0.895756,-0.467548,0.759914,0.592722,0
-0.953068,0.850071,0.528507,-0.398663,0.118134,-0.325716,0.273108,0.683744,0
-0.181168,-0.600298,-0.168096,0.670487,-0.938294,0.675775,0.750325,0.046216,0
-0.921285,-0.614176,-0.179888,-0.63162,0.163908,-0.291151,-0.526478,-0.261873,0
-0.325248,0.25083,-2.024598,1.681166,0.489156,-0.506659,-1.847991,0.494342,0
-1.557045,3.24053,0.048754,0.502684,1.692985,1.686961,1.515044,-1.248768,1
1.422211,0.325673,-2.718104,4.43864,-0.01415,-1.676435,-0.998984,-0.697788,0
-1.602954,-0.643051,-1.075203,-0.329561,-0.949168,0.200405,1.124336,-0.365671,1
-0.330972,-0.375265,0.634806,-0.192874,-0.721982,-0.127258,-0.06345,0.325148,0
2.762701,-0.46608,-0.362991,-0.392296,-0.428481,-0.181277,0.16838,0.102878,0
-1.969916,0.180409,0.328173,-0.180767,-0.204945,-0.309369,-1.429669,-0.51874,1
1.476792,-0.309515,0.629587,0.483622,0.108275,0.661885,0.064488,-0.021748,0
-0.63743,-0.261843,1.304714,-0.484412,-0.416794,-0.446015,-0.808453,-0.452252,1
0.865815,0.228488,0.149161,1.508146,-0.236449,0.767074,-0.188051,0.038181,0
-0.220871,1.449394,1.78305,-0.137304,-0.159138,0.241767,-0.888371,-1.145165,1
-1.920119,-0.015952,2.228245,0.018338,-0.01941,-0.901532,-1.062558,-0.643364,0
-1.048299,0.001874,-0.188751,-0.273317,0.173667,-0.332443,0.354957,0.562394,0
-0.49022,-1.370255,-1.225569,-0.662906,0.53218,0.249592,-0.103215,-0.432452,0
-1.768653,-1.855632,1.432927,0.727456,-0.74302,0.713623,-0.696709,-0.676616,0
0.949947,0.156138,0.186825,-0.023801,-0.704992,-0.183327,0.923435,0.40413,0
-0.315281,-0.633783,0.141424,0.430188,0.163008,-0.341702,-1.015914,1.160968,0
0.278208,0.5936,0.492265,0.193229,-0.76365,0.230388,-0.832315,-0.03762,1
-0.450604,-0.426075,0.366612,-0.219506,0.286895,-0.054919,-0.310639,-0.659344,0
1.178995,-0.498,-1.376775,0.118482,-1.019559,0.768219,1.408884,-0.473685,0
-0.718515,-1.449841,-0.13984,-0.492287,0.575706,0.447688,-0.199919,-0.481466,1
-0.636774,-0.681395,-1.624531,0.444578,0.047414,0.002736,0.21908,0.228522,0
0.777669,1.00643,1.275235,0.47471,-0.099889,0.516973,0.630918,1.639208,0
0.095262,1.958871,2.035128,0.575714,-0.853642,-1.230942,-0.667382,0.839215,0
-0.968375,-2.265424,1.700249,-0.102575,0.248116,-0.512778,-0.177765,-0.41541,0
0.588942,-0.957184,-0.8843,-0.47511,-1.66104,-0.447389,-0.578166,-0.059212,1
-1.732679,-1.857984,-2.006742,-0.728327,1.541238,1.094988,1.237938,-0.382572,0
-0.898651,0.616662,0.932319,-0.602301,1.132739,-0.58623,0.054625,-0.05095,0
-1.356069,-1.605112,-0.67183,0.598299,0.05117,0.327322,0.465957,0.628663,0
-1.180502,2.930226,-0.564054,-0.202855,2.671578,0.380945,0.941372,0.392577,1
1.416994,1.804777,3.286242,1.744744,1.590455,-0.925405,-0.030575,0.711017,0
-0.491411,1.545433,-0.093166,-0.702618,-0.665815,-0.468499,-0.809871,-0.277988,1
1.240276,0.889068,-0.399884,-0.201555,-1.160492,0.079797,-0.23621,0.151203,0
-1.550713,-2.30144,0.196482,0.958755,-0.140657,0.102915,0.064261,0.945278,0
-2.200041,0.152998,-0.169334,-0.581836,-0.795122,-0.581396,-0.93765,0.28394,1
2.33299,0.041677,0.429507,-0.762671,-0.585518,-0.023565,0.578646,-0.965895,0
0.486422,0.113137,0.176368,-0.785731,0.199926,-0.003629,0.17391,-0.700503,0
-0.186485,0.715978,-0.64309,0.098092,-0.693178,0.121984,1.160729,-0.929946,0
-2.96387,-0.348749,0.568673,-0.353531,-0.08075,-0.393619,-0.789849,-0.315807,1
-1.967607,-0.009426,0.267591,-0.107098,-0.592801,-0.51039,-0.444458,-0.097922,1
1.156783,0.896864,1.959836,-1.486649,1.684739,-0.580092,-0.130058,0.16405,0
0.996173,-0.460134,0.545017,-0.997633,0.529688,-1.034956,-0.968554,0.122011,0
-0.580525,0.674309,-1.47645,0.312925,0.356236,-0.61239,-0.794325,1.120765,0
-0.612015,0.068089,0.109549,-0.345486,-1.93629,0.228376,0.508627,-0.501523,1
2.145748,0.440927,0.185976,-0.867418,-0.382916,0.365983,0.740043,0.041727,0
0.216586,0.022361,0.829077,-1.304966,0.373417,-0.121246,-0.517656,-0.431675,1
3.321507,-1.318197,0.247766,-0.957452,0.641436,-0.001573,0.052686,0.544455,0
2.73194,0.727841,-0.38769,0.292916,-0.100804,1.321384,-0.165155,0.05565,0
-1.875067,0.57934,2.110193,1.375575,1.965566,1.737926,-0.28496,-1.008517,0
-0.073812,0.270598,0.384135,0.027837,-0.608192,-0.257308,0.962961,0.503063,0
2.991088,-0.383433,1.965178,1.887341,-0.607479,2.341835,-1.577652,-0.475168,0
-1.266152,1.080893,-0.429691,-0.75054,0.361503,-0.872231,-0.570708,0.145954,0
-2.098138,-0.933563,-1.245767,0.567068,-0.095919,0.300216,0.931086,-0.313649,1
1.496169,-1.265388,0.1514,-0.753783,0.299143,-0.02163,-0.402198,0.332568,0
2.271918,-0.763005,0.226256,-1.604728,1.752804,-0.704032,-0.625846,-0.320745,0
-2.52136,-0.661097,0.44489,0.574896,0.281537,0.196311,-0.157609,-0.699852,1
0.916141,-1.216531,0.535287,-0.177579,-1.447428,0.170235,0.244633,-0.104028,1
0.718889,-0.903151,2.888815,-1.149125,0.141054,-1.185152,-0.309552,-0.263312,0
-1.763606,-1.889639,2.094546,0.01712,0.46694,-0.561916,1.077279,-0.614518,0
1.084783,0.907813,-0.734998,-0.385117,-0.244897,0.422134,0.428139,-0.083682,0
4.106133,-0.268015,-0.549207,-0.566095,0.43533,0.75546,-0.340606,0.708495,0
-0.326405,0.340681,-0.132524,-0.085383,-0.981502,-0.90202,0.349061,0.153399,0
1.393088,-0.982835,0.086135,-0.843974,0.064237,-0.321199,0.784064,-0.940553,0
1.462862,-0.587763,-0.94104,-0.147612,0.947353,0.960925,-0.412559,-0.629487,0
1.180532,-1.281542,-0.727508,0.416379,0.526427,0.622893,-1.298208,-0.092133,0
0.290372,1.610757,0.48424,0.276389,-0.914724,-0.044578,1.418133,-0.632536,0
1.04668,2.416277,2.443427,-0.51595,-0.546791,-1.053407,-1.509008,0.241625,1
1.776656,2.076562,-1.956398,0.422102,-0.687341,1.263915,-3.794636,-0.151916,1
-0.274121,-0.360289,1.20124,0.107741,-0.907016,0.238795,-0.015971,-0.350894,0
2.695209,1.729413,0.385477,-1.344641,2.317799,0.060374,0.182551,-0.430977,0
0.265494,0.26148,0.608973,0.081076,0.561804,0.058233,0.085962,0.631454,1
2.154577,-1.802713,0.630047,-1.341647,1.272899,-0.337728,0.449443,-0.965741,0
0.143824,-0.409775,-0.163375,-0.746855,1.205999,-1.126441,-0.491561,0.707497,0
2.315563,-1.149185,0.895333,-1.715603,0.695452,-1.484232,-0.414368,-0.485363,0
1.351775,-2.013018,-0.906843,-1.10636,0.996735,-0.286517,1.134889,0.443008,0
0.807494,1.2389,-0.209313,-0.45563,-0.246521,-0.456206,-0.112281,0.304276,0
0.385658,1.350666,0.089146,0.245579,0.694256,0.661993,0.79937,0.284078,1
-0.923448,0.262991,-1.268512,0.243329,-1.305191,0.111685,0.264218,0.670864,1
1.344363,-0.364586,1.460897,0.713921,-0.66641,1.215611,0.860526,-0.701687,0
-0.13072,-0.758868,-0.570543,1.119038,0.298703,-1.289808,1.377261,0.087,0
-0.458856,-0.493771,-1.080502,0.094459,1.425391,0.236114,1.068628,-0.054632,0
0.358402,-0.469507,-0.578697,-1.193363,1.539732,-0.968154,-0.015532,-0.332305,0
-0.970654,-0.442448,-0.11351,0.823639,1.942414,2.118813,1.258633,0.881758,1
1.508513,-1.810247,-0.839871,-1.119094,0.536984,-0.592016,0.837865,0.571865,0
2.824573,0.209588,-1.49037,5.044141,-1.218955,-3.010948,1.232189,-1.176615,0
-1.057915,0.868886,0.966119,-0.802992,1.53359,-0.68534,-0.128695,0.005746,0
-0.656183,2.130862,-1.034545,0.464552,1.948764,1.469316,1.336191,0.276268,0
-1.750106,-1.055893,-0.648573,-0.116958,-1.437882,0.461994,0.480121,0.607064,1
-2.525879,-0.055449,-0.592623,0.348084,1.070618,1.007339,0.047814,-0.34816,0
1.131711,-0.835445,0.688338,-1.616888,0.979423,-0.789823,0.394906,-0.856936,0
2.354282,-1.618088,0.194652,-0.586653,-0.867044,0.105882,-0.610597,0.296563,0
0.729232,-0.609886,0.560095,0.509696,-0.393122,0.02759,-0.000185,0.532702,0
0.133531,-0.590341,-0.727634,2.614911,0.489417,-1.128748,0.199526,0.195807,0
-1.908352,0.601108,0.236547,-0.549615,0.662138,-1.368002,-0.352885,-0.683541,0
-0.119887,-0.469757,-0.414556,-0.527837,-1.048432,-0.705978,0.079138,0.452964,0
-0.490301,0.309706,-0.567551,-0.883635,-0.344208,-0.629696,-2.007159,0.013804,1
-0.813204,-1.574069,0.091972,-0.962089,0.202348,-0.305404,-0.508696,0.631562,1
-0.2413,-1.687492,0.211791,-0.467461,-0.082097,0.010475,-0.656986,-0.136375,0
-2.564117,0.4283,-0.587245,-0.500675,0.221998,-0.179925,0.249101,-0.298366,1
-2.88924,1.108513,0.04462,-0.796308,0.610249,-0.70118,-0.292256,-0.7307,0
1.244605,-0.043862,0.482278,-0.358177,0.556101,0.200286,-0.474247,0.449312,0
-1.536726,-0.682257,-0.98519,0.090393,-1.05673,0.619353,0.878939,-0.080742,1
-0.607654,-0.270717,-0.080341,0.365528,0.342792,-0.351086,-0.257599,0.376987,1
-0.812694,-0.917872,-0.746066,-0.847303,2.03245,0.583383,0.021625,-0.445594,1
-1.964954,-1.139547,-1.531701,-0.924157,-0.475336,0.213449,-0.124122,-0.09184,1
-0.588355,2.295663,0.399164,-0.429206,0.562918,-0.126754,1.030112,0.167001,0
2.036128,0.106787,-0.45249,0.089252,-0.183447,0.59604,-0.756713,0.245486,0
0.208474,2.408831,-0.098285,0.836009,0.72889,0.940826,-0.013007,-0.589895,0
0.922103,-0.386549,1.264174,0.31058,-1.151127,-0.301695,0.214586,-0.41751,0
1.910458,0.615897,-0.402019,0.768178,-1.218225,1.289458,-0.342614,0.537907,0
-1.301541,-0.957309,0.60586,0.946673,-1.236131,1.260968,-0.852072,-0.097886,1
0.922103,-0.386549,1.264174,0.31058,-1.151127,-0.301695,0.214586,-0.41751,0
1.633069,1.398565,-0.207996,-1.32318,1.587842,0.342125,0.259264,-0.947729,0
-0.825302,1.688144,0.386417,-0.614774,-0.153103,-1.769076,-1.248658,-0.241247,0
1.41977,-1.368271,0.499602,-0.228157,1.616511,0.606057,0.202329,0.143415,0
1.092969,-0.71176,1.02104,-0.276622,0.806243,-0.03233,-0.173531,0.020937,0
-0.221465,1.265852,0.124513,-0.284003,-0.468003,-1.004656,-1.199112,1.115226,0
1.996281,-0.630132,-0.080098,-1.037175,1.792221,-0.641709,-0.437655,-0.353939,0
-0.712781,2.610698,0.185509,-0.056598,-0.38702,1.214782,2.046096,-0.851062,1
-1.785265,0.922284,-0.184793,0.200964,0.741884,1.117148,-0.866849,-0.612088,1
-1.187378,0.851923,-0.075871,-0.792163,0.307004,-0.517871,0.65561,0.529697,1
0.851358,-0.800834,0.084037,-1.223257,-0.913419,-0.306107,0.108579,-0.806198,0
2.426426,1.786112,1.161314,-0.145622,-4.520152,0.239889,2.025208,-0.830698,0
-1.499979,0.244973,-1.273533,-0.668172,0.321681,-0.783043,-0.55263,0.228284,0
-0.400936,-0.277778,3.699805,0.955505,-0.022844,0.813871,0.354327,-0.462954,0
0.750821,1.14036,0.42497,0.970956,-0.564445,0.760584,0.544832,1.325523,0
-2.042743,-0.411392,-0.397244,0.185617,-0.363292,-0.17601,0.418759,-0.016053,1
0.622498,-1.129739,1.447757,-0.037417,-0.801259,0.997735,0.007384,-0.039514,1
-1.003425,0.841309,0.285431,-0.737516,0.422098,-2.16982,-0.679442,-0.18005,0
-1.634378,1.418919,0.029984,-0.100568,-0.452423,0.150139,0.265251,-0.411262,0
-0.682815,0.484662,-0.189846,-0.534956,-0.036608,-1.988374,-0.716862,0.025546,0
1.409135,0.541008,-0.956697,0.449506,-0.617576,1.20255,0.003405,0.41394,0
-1.943886,-0.653253,0.459639,0.23268,-1.10926,0.786565,-0.824256,-0.678237,1
-1.563122,-0.664295,-0.131701,0.305619,-1.379046,0.059814,0.050658,0.20878,1
0.856216,0.068981,0.294826,-0.050264,-1.353303,-0.39369,-0.229415,0.629108,1
-0.714492,0.802977,-0.242919,-0.28851,0.308051,0.084418,0.39782,0.647531,0
-1.588781,-0.188624,-2.67366,-0.210441,-0.303116,0.890068,1.896947,-0.237861,1
0.528476,0.740674,-1.895555,0.699613,-0.304828,0.951751,-2.455816,0.054593,0
1.488534,-0.985096,-0.573632,-0.307021,1.31692,-0.271706,0.922536,1.174486,0
0.909598,0.183643,0.329519,0.793082,-0.970536,1.139841,-0.048673,1.17454,0
1.831614,-0.799801,0.530105,-0.828727,1.926958,-0.602932,-0.604299,-0.627604,0
-0.966048,0.337796,-0.72317,-0.007306,0.745377,0.294548,1.000144,-0.144931,1
-1.559133,-0.280135,-1.282553,-0.60514,1.560985,-0.03655,-0.344325,0.114127,1
1.97246,-1.582008,-1.07711,2.452746,0.203147,0.790504,-1.998168,0.40537,0
-1.878954,-1.293741,-1.7445,0.411605,1.24884,0.777352,0.555115,-0.057948,0
0.610948,0.213786,-0.598581,0.283285,-0.414275,0.020743,0.557237,0.919809,0
-0.311619,-0.127791,-0.478835,1.02205,0.038612,0.736322,-0.423945,1.740076,0
2.5411,-0.872545,0.280597,-1.463195,1.022707,-0.883997,-1.39903,-0.400648,0
-1.16671,0.392649,-1.834624,-0.06213,0.666678,-0.458054,-0.544883,0.151401,0
-0.870752,1.659836,-1.455723,0.01215,1.56124,0.766009,0.846843,0.110905,0
-1.454297,0.89758,0.419833,0.394447,1.893328,0.031637,0.94691,0.864401,1
2.029521,0.864727,2.259123,0.942282,-0.60401,-1.397905,0.076286,1.184605,0
-1.001994,1.648866,1.368959,-0.344164,1.318929,0.599556,0.248665,-0.183039,1
-1.057355,-1.72443,-0.650535,-0.629254,-0.510221,-0.073329,0.443266,-0.171864,1
-0.774228,-1.323891,-1.384843,-0.516262,0.421003,-0.255139,0.406857,0.620419,0
-0.309451,0.074692,0.415613,-0.142179,1.057223,1.308475,0.489974,-0.539565,1
2.028892,-0.841435,-0.428237,-0.755406,0.446885,0.010459,0.300917,0.620195,0
1.227299,1.732571,2.785887,1.428598,1.662965,-1.164385,0.219093,0.614514,0
1.839471,0.888046,-3.675342,4.194817,-0.063211,-1.668023,0.204429,-1.805114,0
-0.186862,-1.44514,-0.365992,-1.184637,-0.716938,-0.183005,0.388398,-0.015371,1
0.816041,-0.827906,3.144927,0.339634,0.245393,0.96676,-0.1153,-0.310653,0
-1.664009,0.255714,-0.742682,0.107896,1.233828,-0.719063,-0.864136,0.136217,1
2.5411,-0.872545,0.280597,-1.463195,1.022707,-0.883997,-1.39903,-0.400648,0
-0.085613,1.685819,0.883393,-1.22932,-0.421386,-1.823492,-1.008809,0.042643,0
0.145365,-0.814067,-1.488042,-0.394713,-0.193148,1.420277,1.597811,-0.409964,0
-2.619339,0.410307,-0.24854,-0.00029,2.346609,-0.215914,-0.058389,-0.840901,0
0.524444,1.060159,0.684163,-0.271417,-0.363985,0.17727,0.131541,-0.006328,0
-2.101649,0.918413,1.173029,-0.043371,-0.142842,0.599196,0.166378,-0.554707,1
0.554216,-0.858811,-0.737993,-0.385189,1.286352,-0.579225,-0.069881,-0.481398,0
0.297501,0.113736,-0.456087,0.284456,-0.532632,-1.991403,0.491722,1.006933,0
3.353073,-1.726489,-1.158797,0.619398,0.646824,-2.054067,-0.177868,-1.872534,1
2.09241,-1.258348,-0.748758,0.417414,-0.074823,0.028169,1.427346,0.519072,0
-0.675228,0.65144,0.834226,-1.126227,-0.293758,-1.052686,-1.33019,-0.081567,0
-2.800852,-0.173066,0.104237,-0.303365,0.393464,0.356259,0.100623,-0.065685,1
-1.10042,-0.613655,-1.495973,-0.230769,0.897015,0.576768,1.525091,-0.325887,0
1.506725,0.383002,1.242136,0.514661,0.872618,0.504006,-0.299789,0.202906,0
-2.840953,-0.445013,0.560159,0.107673,-0.160022,-0.093435,-1.33501,-0.191305,1
-0.493675,-0.389553,0.990311,0.237078,0.01745,-0.153509,0.208579,0.670796,0
-0.22182,0.129259,0.155307,-0.200799,0.658675,-0.073176,-0.090108,-0.606299,0
2.193237,-1.079804,0.203752,-1.666179,1.272609,-0.523884,-0.713166,-0.437479,0
2.306575,-0.510808,-0.017482,0.103225,0.757704,-0.044895,0.479211,0.563979,0
1.984058,0.122165,-1.528779,-0.318562,-0.063296,0.355349,-1.472838,-0.531552,0
-1.356069,-1.605112,-0.67183,0.598299,0.05117,0.327322,0.465957,0.628663,0
-0.196524,0.171445,-0.4963,0.179162,-0.551001,-0.505287,0.12348,1.423068,0
-0.871323,1.44378,0.468011,0.002,0.756942,-0.025993,0.173576,0.086966,0
0.20831,-0.878681,-0.054165,0.271767,-0.979211,0.299637,-0.946684,0.387352,1
2.966728,-0.451306,1.350571,-1.541101,0.550515,-0.990768,-0.49211,-0.438217,0
-0.271179,-1.526562,-0.454327,-0.712362,-0.532703,0.524836,0.390835,-0.286256,1
-1.302326,1.336209,0.363841,-0.648391,1.069408,-0.180841,0.294612,0.146786,0
-2.005566,0.62303,-0.575852,-0.065748,-0.032962,-0.476285,0.683605,-0.27972,1
-0.650776,-1.731187,-0.661786,-0.943615,0.294947,-0.374064,0.401937,0.267919,0
-0.487391,0.847545,1.008776,-0.625068,0.707898,-0.168637,0.239847,0.170055,0
1.395432,0.587809,-0.306708,0.218515,-1.358305,0.465833,0.012863,0.085718,0
1.442482,0.54309,-0.152899,-0.071912,-1.353821,0.159993,-0.032615,0.590418,0
1.767787,-0.209322,-0.142223,-0.376982,-2.607615,0.056397,0.48172,1.107891,0
1.168315,0.299437,1.804705,-0.056732,0.918689,0.65677,-0.000502,0.850573,0
-0.315835,0.420014,-1.721282,-0.498396,0.069191,-0.912502,-0.839129,0.519476,0
2.701984,-0.833061,-0.912654,-1.250235,0.556142,0.32244,-0.182889,-0.625208,0
-0.571032,0.352039,-1.244222,-0.04703,-0.148,0.096858,0.071188,0.148352,1
0.466481,2.968907,-0.045264,-0.092106,-0.20504,0.250677,0.91558,-1.192488,1
-0.297952,0.564833,0.012691,-0.415567,-0.867413,-0.606112,1.044232,0.525486,0
-1.202555,-0.264354,-0.227463,-0.004463,-0.846948,1.452588,0.011975,-0.576586,1
-1.344344,0.391798,-0.884837,-0.063319,1.133134,-0.303228,0.772205,0.374106,0
0.472016,1.791618,-0.536663,0.63477,-0.384573,0.913389,-0.901077,0.688132,0
2.342825,-0.724892,-1.405811,1.161892,0.056508,0.217824,1.001268,-0.010095,0
-0.945413,-1.188764,-1.085847,-1.176989,-0.361531,0.414763,0.439392,0.066854,0
1.482674,-1.296902,0.890547,-0.618498,1.033975,0.425292,0.545,-0.062709,0
1.049492,0.497319,-0.744195,0.541049,-0.216905,0.70177,-0.87686,0.680701,0
0.167715,-2.686619,2.074781,1.917162,1.330853,-0.149595,-0.253007,-0.883596,0
0.298117,-2.211673,0.674153,1.470007,1.990002,-0.849229,0.771423,-0.455994,0
1.940756,-1.510488,-0.59751,-0.720302,-0.019921,-0.440743,1.129959,0.059931,0
1.442479,0.598468,-0.458168,0.237977,-0.981982,0.323649,-0.375249,0.28709,0
-1.659375,-1.963465,0.021122,0.492193,-1.27265,0.913258,-0.005778,-0.414892,1
-1.15371,0.393532,-0.922928,-0.464581,0.452286,0.066349,0.381025,-0.153323,0
-0.688225,1.413049,2.558449,1.046603,0.371599,-0.310832,-1.169595,0.873244,0
1.599794,-0.343036,-0.515762,-0.785887,0.585587,-0.247596,0.987079,-0.312418,0
0.065432,0.426077,0.770919,-0.701004,-0.780032,-0.515923,-0.326711,-0.116435,0
-1.518779,1.596593,-0.8173,-0.111713,0.215186,0.581566,1.042232,-0.38169,1
1.944244,-2.060397,0.669604,-0.866259,1.499627,-0.692168,-0.52558,0.053358,0
-0.010566,1.415478,1.74792,1.008945,-0.014372,-0.022147,-0.821024,1.142937,0
-0.63455,2.918519,1.237078,-0.769592,-1.845141,-0.931365,0.052987,-0.299985,1
1.82563,0.057083,-0.7773,-0.563418,0.145742,1.037863,-0.26633,-1.027795,0
-0.685648,0.247919,-0.314569,-0.024289,0.493882,-0.222685,0.069154,0.36962,0
-0.103717,0.061258,-0.813186,0.342697,-0.656564,-1.037181,0.683361,1.097334,1
-1.527725,-1.465064,-1.4061,0.515264,1.066636,0.285622,0.9777,0.027266,0
-0.242614,0.357255,-1.930581,0.056388,-0.30892,0.402225,0.057995,0.149574,0
-0.475911,1.595479,1.087456,1.291673,1.079119,1.429881,0.607466,0.773258,0
-0.700024,-0.155583,0.24317,3.366948,1.929434,-1.429494,0.848859,-0.593683,0
0.121124,1.005279,-1.906651,-0.225174,-0.683792,-0.11646,-0.081725,0.651214,0
2.997733,0.279497,-1.303085,0.166302,-0.503008,1.717104,-0.580533,-0.604327,0
-1.737713,-0.924162,-0.667168,0.044027,-1.288403,-0.793953,0.21334,-0.080957,1
-0.571339,-1.213427,0.986858,-0.043357,-0.252154,0.468092,0.064152,-0.037221,0
-0.748025,0.265159,-0.774031,-0.422637,-1.50678,-0.277791,0.395078,-0.22639,1
-3.178717,-1.382808,1.44561,-0.781063,0.617074,-1.636345,0.280108,-0.551337,0
0.480485,-0.185488,1.33611,-0.359846,-1.327059,-0.566052,0.803637,0.325883,0
