K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,Good
6.13146,8.400446,-0.69282,1.870615,11.864548,0.519615,5.923614,-2.303628,1.108513,-10.877279,1
6.599114,8.972023,-1.212436,2.009179,12.314881,0.744782,6.235383,-2.753961,1.71473,-10.842638,1
10.461587,10.357664,-1.281718,1.454923,10.253741,0.779423,9.838049,-5.767729,2.892525,-16.090752,0
9.491638,9.162549,-1.420282,2.286307,10.634792,0.917987,8.937382,-5.698447,2.442192,-13.561958,0
6.391267,8.937382,-0.831384,3.39482,13.613919,1.091192,5.837011,-3.723909,2.37291,-11.691343,0
6.754998,10.409625,-2.598076,1.870615,12.28024,0.588897,6.789639,-3.169653,2.632717,-9.820728,1
8.52169,11.310292,-2.73664,2.147743,11.674022,0.744782,8.487049,-5.10955,3.550704,-12.332202,0
9.578241,9.838049,-1.558846,2.078461,9.838049,0.571577,9.353074,-5.923614,2.442192,-14.237458,1
10.634792,9.89001,-1.905256,2.286307,9.803408,0.969948,10.496228,-7.239972,3.533384,-14.30674,0
8.642934,11.483497,-2.632717,3.464102,12.055074,0.935307,8.487049,-6.425908,3.810512,-12.158997,0
6.512511,10.305702,-0.69282,2.009179,11.777945,0.796743,6.114139,-2.615397,0.969948,-11.483497,0
6.737678,10.184459,-1.905256,1.524205,13.163586,0.952628,6.425908,-2.442192,2.753961,-10.773356,0
9.405036,11.033164,-2.632717,3.325538,12.037753,1.02191,9.023985,-6.82428,4.10496,-10.444266,0
6.356626,9.526279,-1.247077,2.563435,12.834496,0.727461,5.923614,-2.979127,1.801333,-11.777945,0
5.871652,9.110587,-1.073872,2.217025,11.448856,0.952628,5.854332,-2.580756,0.814064,-10.444266,1
9.456997,9.231831,-1.489564,2.355589,10.2191,0.814064,9.353074,-6.183421,2.892525,-13.336791,0
10.963882,9.699485,-1.489564,2.494153,8.625613,0.917987,10.56551,-7.517101,2.165064,-15.605778,0
6.581793,8.885421,-0.796743,1.939897,11.223689,0.848705,6.270024,-2.71932,0.710141,-10.91192,1
8.417767,9.803408,-2.355589,1.801333,11.24101,0.814064,8.365805,-4.659217,3.031089,-10.807997,1
9.87269,9.387715,-1.69741,0.554256,10.392305,0.814064,9.266472,-4.295486,2.476833,-13.025022,0
7.551742,8.764177,-0.935307,0.069282,10.340343,0.952628,7.205331,-1.766692,0.6755,-11.223689,0
8.227241,11.050484,-2.320948,2.840563,11.656702,0.866025,8.036716,-5.369358,2.979127,-12.661291,0
10.288382,10.738715,-2.320948,3.39482,10.825318,0.952628,10.201779,-8.054036,4.312807,-14.046932,0
6.391267,9.941972,-2.113102,1.939897,13.354112,1.004589,5.923614,-2.355589,2.286307,-9.941972,0
9.179869,10.444266,-2.424871,1.801333,9.578241,0.969948,8.989344,-5.265434,1.801333,-12.418804,0
8.920062,10.23642,-1.766692,3.464102,9.786087,0.883346,8.885421,-6.82428,2.06114,-13.076984,0
8.52169,9.093267,-1.351,3.602666,10.669433,0.987269,8.331164,-6.408588,2.234346,-11.93383,0
6.373947,11.985792,-3.048409,1.662769,13.561958,1.056551,5.871652,-2.026499,2.407551,-9.768767,0
9.456997,10.807997,-2.251666,2.078461,13.388753,0.917987,8.279203,-4.849742,3.966396,-13.128945,1
8.17528,10.548189,-2.320948,6.304665,13.076984,0.6755,7.776908,-8.573651,3.931755,-11.743304,1
7.032126,9.976613,-2.078461,1.662769,12.332202,0.727461,6.841601,-2.996448,2.459512,-9.959292,0
10.305702,11.881869,-2.078461,2.701999,10.097856,0.935307,9.768767,-6.928203,2.701999,-16.090752,0
8.52169,9.751446,-1.143154,2.078461,11.812587,1.004589,8.036716,-4.607255,2.840563,-13.371432,1
10.634792,9.976613,-1.939897,1.662769,7.932793,0.935307,10.478907,-6.599114,1.628128,-14.237458,0
8.261882,8.694895,-0.727461,2.286307,11.362253,1.004589,7.742267,-4.503332,2.009179,-13.492676,0
10.825318,9.630202,-2.04382,1.732051,9.075946,0.987269,10.288382,-6.47787,2.199705,-14.168176,0
9.751446,9.058626,-1.143154,1.870615,8.816139,0.987269,9.820728,-6.166101,2.130422,-14.65315,0
8.313844,10.548189,-2.04382,2.632717,12.401484,0.969948,7.759588,-4.884383,3.08305,-12.799855,0
7.655665,11.050484,-1.662769,2.355589,12.418804,0.987269,7.274613,-4.122281,2.788602,-12.95574,1
5.837011,9.578241,-1.69741,2.701999,13.527317,0.814064,5.767729,-2.979127,2.753961,-10.097856,1
8.937382,11.206369,-2.598076,1.662769,11.015843,1.004589,8.694895,-4.849742,2.944486,-11.396894,0
7.84619,9.439677,-1.385641,1.662769,11.674022,1.818653,6.858921,-3.013768,1.02191,-11.483497,0
7.950113,9.647523,-0.866025,2.355589,10.2191,1.125833,7.724947,-4.572614,1.195115,-13.579278,0
9.093267,9.387715,-1.143154,2.355589,9.5436,0.987269,8.677575,-5.507922,1.229756,-14.376022,0
6.512511,9.630202,-0.138564,2.147743,11.622061,0.744782,6.80696,-3.446781,2.199705,-13.076984,1
9.630202,9.041305,-1.351,1.939897,9.439677,1.004589,9.595561,-6.010216,2.424871,-14.133535,0
9.630202,11.24101,-3.464102,3.048409,13.354112,3.966396,6.512511,-4.052999,0.225167,-8.365805,0
8.331164,9.612882,-0.727461,1.732051,11.102446,0.831384,7.707626,-3.931755,1.662769,-14.376022,0
5.958255,11.431535,-1.108513,2.909845,12.834496,0.883346,5.837011,-3.238935,2.026499,-13.128945,0
5.317396,8.781498,-1.351,1.939897,12.834496,0.467654,5.715768,-2.165064,2.476833,-9.439677,1
6.200742,9.21451,-0.450333,2.632717,11.171728,0.658179,6.218062,-3.360179,0.935307,-12.107035,0
10.461587,9.993933,-1.801333,1.524205,8.435087,0.866025,10.132497,-6.13146,1.662769,-14.774393,0
9.682164,9.422356,-2.182384,2.494153,10.548189,0.814064,9.647523,-6.616434,3.585345,-12.158997,0
8.573651,9.508959,-1.558846,2.078461,11.881869,1.125833,8.105998,-4.676537,2.996448,-11.951151,0
7.915472,9.110587,-1.108513,2.701999,12.557368,2.251666,6.425908,-3.619986,0.969948,-10.790677,0
6.581793,9.387715,-1.212436,1.939897,11.93383,0.917987,5.888973,-2.320948,0.606218,-11.466176,0
6.980165,9.283792,-1.835974,2.078461,12.505407,0.814064,6.80696,-3.377499,2.615397,-10.669433,0
7.482459,8.920062,-1.420282,3.39482,12.037753,0.571577,7.17069,-5.057588,2.37291,-11.777945,1
8.036716,7.984754,-0.588897,1.939897,10.600151,0.554256,8.105998,-4.537973,2.251666,-12.851817,1
8.642934,8.53901,-1.143154,2.217025,10.011254,0.710141,8.590972,-5.300075,2.026499,-12.349522,0
5.871652,9.370395,-1.004589,2.147743,11.899189,0.606218,5.767729,-2.424871,1.091192,-11.518138,1
6.321985,9.508959,-0.969948,2.078461,11.691343,0.606218,5.906293,-2.494153,0.710141,-12.176317,0
8.573651,9.87269,-1.524205,2.494153,11.639381,0.831384,8.296523,-5.265434,3.08305,-12.903779,0
5.663806,9.5436,-1.662769,2.147743,12.141676,0.640859,5.940934,-2.598076,1.887935,-9.803408,1
7.291934,9.058626,-1.004589,2.355589,12.176317,1.073872,6.789639,-3.637307,1.939897,-11.708663,1
8.972023,9.041305,-0.381051,2.632717,8.435087,0.6755,9.041305,-6.166101,1.02191,-15.242047,1
6.495191,8.487049,-1.004589,2.632717,10.669433,0.381051,6.910883,-4.052999,1.524205,-11.535458,1
6.339306,11.327612,-1.835974,1.801333,13.527317,0.814064,5.888973,-2.182384,2.442192,-12.176317,0
8.348485,10.374984,-2.182384,3.39482,12.089715,0.917987,8.123318,-5.992896,3.41214,-11.777945,0
6.962844,11.829907,-2.113102,3.256256,13.076984,1.056551,6.339306,-4.08764,2.268987,-11.795266,0
8.729536,10.323023,-2.494153,1.593487,11.691343,1.125833,8.140639,-4.226204,2.71932,-10.8946,0
7.880831,10.91192,-2.528794,3.39482,13.198227,0.917987,7.724947,-5.611845,4.243524,-10.929241,0
6.391267,9.023985,-1.420282,2.494153,12.470766,0.588897,6.46055,-3.464102,2.528794,-9.318433,1
8.729536,10.323023,-2.494153,1.593487,11.691343,1.125833,8.140639,-4.226204,2.71932,-10.8946,0
9.751446,11.691343,-2.182384,2.840563,9.612882,0.779423,9.456997,-6.772319,2.199705,-15.294009,0
7.17069,9.820728,-1.766692,2.494153,13.232868,0.969948,6.166101,-3.152332,1.870615,-11.483497,0
10.253741,9.456997,-0.935307,2.147743,9.058626,1.004589,10.063215,-6.685716,2.355589,-14.947598,0
9.283792,9.664844,-1.420282,1.939897,10.548189,0.969948,8.885421,-5.300075,2.459512,-13.250189,0
6.910883,9.335754,-1.385641,2.701999,14.254778,0.866025,6.235383,-3.429461,3.290897,-11.500817,0
10.132497,9.803408,-1.489564,2.632717,9.301113,1.073872,9.647523,-6.737678,1.835974,-14.67047,0
6.027537,12.782535,-2.805922,1.801333,13.007702,0.658179,5.958255,-2.268987,2.424871,-11.206369,1
6.945524,9.89001,-0.969948,3.186973,11.448856,0.571577,6.789639,-4.486012,1.610807,-12.436125,1
6.062178,9.838049,-1.281718,1.732051,13.007702,0.6755,5.871652,-2.095781,2.165064,-11.777945,1
9.370395,10.080536,-2.459512,2.009179,9.682164,0.69282,9.301113,-5.80237,2.39023,-12.505407,0
5.975575,13.752483,-5.646486,1.108513,15.397932,0.744782,5.888973,-1.489564,4.676537,-6.079498,0
5.975575,8.902741,-1.004589,2.840563,12.453445,0.727461,5.750409,-3.08305,1.454923,-11.362253,0
7.967434,10.323023,-1.662769,0.484974,12.107035,0.883346,7.447818,-2.424871,2.511474,-10.807997,0
6.564473,10.669433,-1.835974,2.286307,14.739752,1.02191,6.200742,-2.979127,4.052999,-10.773356,0
6.14878,9.041305,-1.108513,1.939897,12.107035,0.848705,5.958255,-2.407551,1.402961,-10.686753,1
8.52169,9.803408,-1.905256,1.662769,11.067805,0.606218,8.608293,-4.76314,3.238935,-11.466176,1
7.950113,9.231831,-1.281718,2.009179,11.968471,1.143154,6.893562,-3.39482,1.281718,-12.643971,0
6.010216,10.548189,-1.835974,2.217025,12.973061,0.6755,5.733088,-2.459512,1.957217,-10.825318,0
7.742267,9.093267,-1.420282,2.286307,12.228279,1.160474,6.80696,-3.585345,1.576166,-12.003112,0
7.690306,10.773356,-2.217025,3.39482,12.557368,0.883346,7.638344,-5.525242,3.619986,-11.58742,0
6.044857,9.162549,-1.558846,2.355589,12.037753,0.433013,6.14878,-3.013768,1.818653,-9.335754,1
5.923614,9.006664,-1.524205,2.009179,12.869138,0.727461,5.871652,-2.39023,2.217025,-9.439677,1
7.794229,9.855369,-2.182384,2.217025,13.059663,0.935307,7.395857,-4.10496,3.533384,-10.859959,1
6.270024,9.941972,-1.281718,2.217025,13.094304,0.727461,6.114139,-2.823243,2.528794,-11.760625,0
5.230793,10.201779,-1.662769,2.632717,11.535458,0.6755,5.733088,-2.875204,1.299038,-10.773356,1
7.049447,9.664844,-1.662769,5.12687,12.851817,0.814064,6.789639,-6.408588,2.857884,-10.91192,0
9.387715,9.266472,-0.866025,2.078461,10.530869,1.229756,9.075946,-5.629165,2.71932,-14.687791,0
6.928203,10.115177,-1.835974,2.563435,13.925688,0.814064,6.858921,-3.914435,4.191563,-10.513548,0
10.374984,9.734126,-1.420282,2.424871,9.023985,1.108513,9.786087,-6.668396,1.593487,-14.601188,0
6.287344,10.184459,-1.351,2.217025,11.91651,0.883346,6.166101,-2.875204,1.437602,-11.674022,1
6.997485,8.694895,-0.311769,2.909845,10.721394,0.710141,6.928203,-4.330127,1.056551,-13.354112,1
8.556331,8.712216,-1.247077,4.503332,12.020433,1.645448,7.82887,-6.80696,2.546115,-10.530869,0
5.594524,8.694895,-0.415692,2.771281,11.033164,0.831384,5.819691,-3.08305,0.554256,-11.189048,0
7.343895,9.976613,-1.69741,2.424871,12.95574,1.073872,7.032126,-3.949076,3.152332,-11.639381,0
6.027537,8.833459,-0.658179,2.909845,14.185496,0.917987,5.871652,-3.273576,3.377499,-10.859959,0
10.963882,9.508959,-1.801333,2.840563,9.075946,0.917987,10.478907,-7.776908,2.442192,-14.618509,0
6.166101,9.145228,-0.969948,3.39482,12.349522,0.952628,5.819691,-3.706589,1.299038,-11.58742,0
6.027537,10.807997,-1.143154,3.048409,12.453445,0.848705,5.888973,-3.429461,1.680089,-12.817176,0
6.529832,9.664844,-0.277128,1.662769,12.782535,1.056551,6.010216,-2.165064,1.749371,-13.198227,1
8.660254,10.374984,-2.182384,1.247077,14.566547,1.628128,7.291934,-3.013768,3.914435,-11.154407,0
7.118729,10.773356,-1.212436,1.801333,12.228279,0.606218,6.789639,-3.08305,2.165064,-13.094304,1
6.529832,8.764177,-1.420282,1.870615,10.946561,0.606218,6.80696,-3.169653,1.506884,-10.461587,1
7.205331,8.452408,-0.727461,2.355589,10.91192,0.831384,7.274613,-4.122281,1.732051,-12.436125,0
7.950113,10.461587,-1.351,2.217025,10.426946,0.640859,8.002075,-4.711178,1.957217,-13.128945,1
9.664844,9.751446,-1.628128,2.424871,10.323023,0.952628,9.5436,-6.443229,3.169653,-14.046932,0
9.370395,10.738715,-1.281718,1.247077,13.423394,1.887935,7.569062,-3.290897,2.615397,-13.544637,0
8.331164,11.344933,-3.013768,4.988306,12.401484,3.308217,5.958255,-5.43864,-0.536936,-9.179869,0
7.794229,9.093267,-1.69741,1.801333,10.478907,0.536936,8.054036,-4.347448,2.268987,-11.743304,1
8.53901,10.167138,-1.766692,1.03923,11.431535,0.727461,8.296523,-3.810512,2.909845,-11.344933,0
6.633755,8.677575,-0.450333,2.909845,12.089715,1.02191,6.027537,-3.429461,0.987269,-12.176317,1
10.963882,9.508959,-1.801333,2.840563,9.075946,0.917987,10.478907,-7.776908,2.442192,-14.618509,0
8.279203,10.028574,-1.974538,2.078461,12.765214,0.848705,7.361216,-3.931755,2.684679,-12.62665,0
6.80696,10.58283,-2.078461,2.424871,10.58283,0.588897,7.413177,-4.330127,2.078461,-11.362253,0
6.356626,9.283792,-0.277128,2.355589,10.877279,0.917987,5.871652,-2.71932,-0.259808,-12.730573,0
7.863511,10.842638,-2.182384,2.147743,12.470766,0.796743,7.49978,-4.139601,3.08305,-11.985792,0
6.14878,10.253741,-1.489564,1.662769,12.488086,0.502295,5.992896,-2.165064,1.853294,-10.929241,1
8.833459,9.405036,-1.281718,2.632717,9.768767,1.160474,8.383126,-5.490601,1.125833,-13.30215,0
7.82887,9.231831,-1.558846,1.870615,13.180907,1.576166,6.789639,-3.152332,2.407551,-11.639381,0
13.406073,9.993933,-2.528794,3.117691,6.82428,2.37291,11.795266,-9.387715,0.433013,-14.757073,1
8.608293,10.115177,-2.04382,2.078461,11.223689,1.385641,8.348485,-4.901704,2.73664,-11.91651,0
7.759588,9.335754,-1.558846,2.217025,12.158997,0.588897,7.257293,-3.966396,2.39023,-12.055074,0
5.888973,8.902741,-0.588897,1.870615,11.743304,0.467654,5.958255,-2.338269,1.299038,-11.535458,1
6.304665,9.87269,-1.212436,2.217025,10.721394,0.814064,6.529832,-3.238935,0.952628,-11.881869,0
8.902741,10.478907,-1.628128,2.355589,11.899189,1.108513,8.296523,-5.12687,3.013768,-12.851817,0
6.062178,8.1926,-0.588897,2.286307,12.210958,0.554256,5.819691,-2.615397,1.316359,-10.478907,1
7.326575,9.21451,-1.108513,1.524205,12.522727,0.935307,6.945524,-2.961807,2.563435,-11.552779,0
8.417767,9.993933,-1.489564,2.355589,10.617471,0.952628,7.967434,-4.815101,1.610807,-12.921099,0
10.513548,9.630202,-1.69741,2.494153,8.764177,0.779423,10.305702,-7.257293,2.234346,-14.687791,0
10.045895,10.097856,-1.628128,2.355589,10.634792,1.333679,9.508959,-6.339306,3.031089,-14.116214,0
8.694895,10.323023,-2.355589,4.295486,10.981202,0.883346,8.469728,-7.239972,2.650038,-12.089715,0
5.663806,8.400446,-0.727461,2.078461,12.332202,0.883346,5.750409,-2.320948,1.645448,-10.011254,0
6.321985,9.179869,-1.281718,2.286307,14.029612,0.987269,5.975575,-2.753961,3.135012,-10.842638,0
6.616434,10.409625,-1.351,2.147743,12.990381,0.866025,6.114139,-2.753961,2.078461,-12.020433,0
7.378536,9.023985,-1.628128,2.771281,12.349522,0.779423,7.257293,-4.520653,2.961807,-10.426946,1
11.154407,10.374984,-2.39023,1.870615,9.5436,0.952628,10.58283,-6.910883,2.927166,-14.358701,0
7.430498,9.318433,-1.69741,2.078461,10.409625,0.519615,7.811549,-4.382089,2.078461,-11.275651,1
6.581793,10.132497,-1.073872,1.939897,12.488086,0.6755,6.252703,-2.684679,1.887935,-12.730573,0
6.200742,9.786087,-1.351,2.009179,12.228279,0.917987,5.819691,-2.338269,1.195115,-11.310292,1
8.071357,8.417767,-0.866025,1.870615,9.941972,0.727461,8.17528,-4.537973,1.69741,-12.921099,0
7.898152,10.115177,-1.281718,1.662769,11.829907,0.744782,7.49978,-3.654627,2.407551,-13.267509,0
7.690306,10.91192,-2.73664,2.840563,12.869138,0.917987,7.447818,-4.78046,3.550704,-10.652112,0
7.950113,10.548189,-2.494153,2.632717,13.025022,0.883346,7.690306,-4.815101,3.931755,-11.24101,0
7.413177,10.305702,-2.909845,2.078461,13.683201,0.727461,7.482459,-4.052999,4.711178,-9.89001,0
8.556331,10.184459,-1.281718,1.732051,12.245599,0.796743,8.244562,-4.451371,3.602666,-13.267509,0
7.188011,9.075946,-1.247077,3.39482,12.332202,0.952628,6.754998,-4.641896,2.130422,-12.210958,0
9.353074,10.548189,-2.459512,3.117691,9.5436,0.744782,9.474318,-7.049447,2.511474,-13.025022,0
6.027537,9.855369,-1.628128,2.909845,12.765214,0.814064,5.923614,-3.325538,2.06114,-10.704074,1
6.772319,12.886458,-3.221615,2.563435,13.128945,0.952628,6.200742,-3.256256,2.234346,-11.102446,1
6.166101,10.253741,-2.078461,1.524205,13.561958,0.848705,5.923614,-1.939897,2.71932,-10.409625,0
6.46055,10.011254,-1.801333,2.563435,11.535458,0.381051,6.82428,-3.897114,2.251666,-10.496228,1
6.235383,9.526279,-0.796743,2.217025,12.245599,0.987269,5.923614,-2.632717,1.333679,-12.245599,0
6.287344,10.686753,-1.905256,3.671948,14.497265,0.796743,5.975575,-4.139601,3.637307,-10.756036,0
8.504369,10.617471,-2.320948,2.979127,11.414215,1.645448,7.984754,-5.43864,2.303628,-11.396894,0
6.304665,9.093267,-1.420282,2.217025,11.050484,0.311769,6.893562,-3.602666,2.009179,-11.137087,0
10.080536,9.820728,-1.420282,1.662769,9.21451,0.883346,9.976613,-6.114139,2.511474,-14.341381,0
8.019395,9.959292,-1.628128,3.602666,12.62665,0.969948,7.690306,-5.78505,3.464102,-12.141676,0
9.387715,8.53901,-0.796743,1.385641,9.647523,1.69741,8.400446,-4.260845,0.484974,-11.396894,0
9.578241,8.712216,-0.588897,1.454923,9.353074,1.939897,8.487049,-4.41673,0.173205,-13.007702,0
9.508959,9.87269,-2.078461,1.870615,9.786087,1.125833,9.370395,-5.715768,2.442192,-13.042343,0
8.17528,10.56551,-2.39023,3.117691,12.62665,0.987269,7.811549,-5.421319,3.550704,-11.483497,0
6.339306,8.677575,-1.420282,2.009179,11.275651,0.588897,6.633755,-3.152332,1.732051,-9.266472,1
6.062178,9.89001,-1.385641,2.494153,12.055074,0.69282,6.027537,-3.013768,1.524205,-11.431535,0
7.136049,9.595561,-0.935307,1.801333,14.618509,1.073872,6.062178,-2.355589,3.08305,-11.344933,0
9.145228,10.58283,-2.113102,2.147743,10.080536,1.056551,8.902741,-5.525242,2.165064,-13.440714,0
7.776908,10.063215,-2.113102,1.939897,12.228279,0.710141,7.413177,-3.845153,2.753961,-11.431535,0
6.027537,10.963882,-1.69741,2.424871,12.418804,0.727461,5.906293,-2.840563,1.732051,-11.812587,1
10.617471,8.729536,-1.073872,2.009179,8.85078,1.073872,10.2191,-6.685716,2.04382,-14.462624,0
7.136049,9.907331,-1.247077,2.147743,14.757073,1.073872,6.252703,-2.892525,3.602666,-11.310292,0
6.564473,11.60474,-3.013768,1.662769,14.549227,0.658179,5.871652,-2.04382,3.256256,-10.374984,1
8.590972,11.154407,-2.632717,3.39482,10.271061,0.69282,8.677575,-6.547152,2.459512,-12.210958,0
6.980165,9.491638,-1.108513,2.355589,12.28024,0.935307,6.616434,-3.464102,2.009179,-12.037753,0
6.443229,9.387715,-1.558846,2.078461,13.769804,1.264397,5.888973,-2.459512,2.580756,-10.56551,1
6.200742,8.729536,-0.554256,2.286307,10.929241,1.056551,6.200742,-2.979127,0.606218,-11.379574,0
5.906293,10.028574,-1.801333,3.39482,12.782535,0.814064,5.923614,-3.810512,2.199705,-10.513548,0
6.14878,10.842638,-1.073872,2.147743,14.133535,0.952628,5.750409,-2.39023,2.961807,-11.674022,0
8.227241,9.526279,-0.69282,2.009179,11.881869,2.684679,6.166101,-2.667358,-0.536936,-11.570099,0
5.975575,10.149818,-1.974538,3.39482,13.700522,0.831384,5.837011,-3.723909,2.875204,-10.686753,0
8.694895,11.570099,-3.048409,4.226204,11.189048,0.814064,8.798818,-7.49978,3.516063,-11.58742,0
6.252703,8.729536,-1.524205,1.939897,12.176317,0.917987,6.010216,-2.459512,1.472243,-9.734126,1
7.430498,9.179869,-1.351,1.593487,11.310292,0.658179,7.447818,-3.533384,2.251666,-11.085125,0
6.772319,10.063215,-2.251666,2.286307,12.28024,0.744782,6.651075,-3.446781,2.338269,-10.530869,1
6.13146,7.967434,-0.519615,0.34641,11.137087,0.744782,5.733088,-0.571577,-0.051962,-10.704074,0
7.811549,10.149818,-2.320948,0.969948,12.60933,0.883346,7.465139,-2.927166,3.204294,-10.825318,0
